Date,Actual_CPI,Predicted_CPI
2020-01-01,2.09320615,2.0966359681918316
2020-01-02,2.093198375,2.0718521589163093
2020-01-03,2.093190601,2.105795002660353
2020-01-06,2.093175053,2.078049377305731
2020-01-07,2.093175053,2.117618429308548
2020-01-08,2.093218868,2.0893835108273344
2020-01-09,2.093262683,2.09642682225721
2020-01-10,2.093306499,2.125312380654299
2020-01-13,2.093437944,2.1300200511880965
2020-01-14,2.116205467,2.0684912463346055
2020-01-15,2.138886222,2.1161583794517425
2020-01-16,2.161566977,2.1483537156093133
2020-01-17,2.184247732,2.189441307069557
2020-01-20,2.252158551,2.2139435096221147
2020-01-21,2.27479549,2.2867017680028217
2020-01-22,2.29743243,2.269528289202012
2020-01-23,2.320040744,2.304238062974296
2020-01-24,2.319925351,2.338821633347959
2020-01-27,2.319839477,2.3279836839826062
2020-01-28,2.319810852,2.337762424626643
2020-01-29,2.319689357,2.3134446065584644
2020-01-30,2.319567863,2.328264008426784
2020-01-31,2.319446368,2.312985843315134
2020-02-03,2.319139134,2.309851593163545
2020-02-04,2.319046265,2.3065221589918146
2020-02-05,2.318916609,2.3022259303441035
2020-02-06,2.318786954,2.3032020709766714
2020-02-07,2.318657298,2.349445734960845
2020-02-10,2.31854694,2.3218447300634124
2020-02-11,2.346534205,2.3297877349884812
2020-02-12,2.374484302,2.3613169684182425
2020-02-13,2.402434399,2.402716842099824
2020-02-14,2.430384495,2.398594987661243
2020-02-17,2.514345144,2.45308967589696
2020-02-18,2.542332027,2.5369146953155766
2020-02-19,2.57031891,2.5570725107346246
2020-02-20,2.598279781,2.570124646472453
2020-02-21,2.598216601,2.6165529325424726
2020-02-24,2.598138565,2.634124375826733
2020-02-25,2.598112553,2.606657967814241
2020-02-26,2.598117914,2.6245968895116967
2020-02-27,2.598123276,2.59015104793258
2020-02-28,2.598128637,2.590004891052357
2020-03-02,2.598196744,2.5940974277254822
2020-03-03,2.598228117,2.6163554069833768
2020-03-04,2.598170838,2.5541438681087
2020-03-05,2.598113559,2.6103192673080646
2020-03-06,2.59805628,2.5957005354214933
2020-03-09,2.597790324,2.6121670275358477
2020-03-10,2.597701672,2.590623495442249
2020-03-11,2.571758213,2.604246399962079
2020-03-12,2.545814754,2.516123972813573
2020-03-13,2.519871295,2.4988479321264445
2020-03-16,2.442306873,2.5074640018387604
2020-03-17,2.416452066,2.385742109422965
2020-03-18,2.390301404,2.4193626842120453
2020-03-19,2.364150741,2.362055883007481
2020-03-20,2.338000079,2.338383975988954
2020-03-23,2.337112513,2.3019427023350856
2020-03-24,2.336816658,2.322898774141465
2020-03-25,2.336327139,2.3415418396444636
2020-03-26,2.335837621,2.3318452019008706
2020-03-27,2.335348103,2.333909504702723
2020-03-30,2.334767115,2.3892516862665487
2020-03-31,2.334573452,2.3429741348794035
2020-04-01,2.333990966,2.315584576559312
2020-04-02,2.333408479,2.3280447937812916
2020-04-03,2.332825992,2.351558433056118
2020-04-06,2.331659519,2.3358905471573634
2020-04-07,2.331270695,2.277524792499018
2020-04-08,2.331289334,2.332846824347389
2020-04-09,2.331307972,2.3280335120025475
2020-04-10,2.24659894,2.3475321885666833
2020-04-13,1.993638314,2.2083690356678134
2020-04-14,1.909318106,1.8704793944010871
2020-04-15,1.824865756,1.8184188358555822
2020-04-16,1.740413405,1.721426335159408
2020-04-17,1.655961055,1.6934059555428438
2020-04-20,1.486109287,1.5850439989254266
2020-04-21,1.485977145,1.3715991170260773
2020-04-22,1.485823861,1.4966408888590994
2020-04-23,1.485670577,1.5075950573056374
2020-04-24,1.485517293,1.4669023969391555
2020-04-27,1.485453867,1.4671968664053507
2020-04-28,1.485432725,1.4951866632948716
2020-04-29,1.485164226,1.4836392214712733
2020-04-30,1.484895728,1.4828617556318253
2020-05-01,1.48462723,1.4994675225140288
2020-05-04,1.483885161,1.4552826804500492
2020-05-05,1.483637804,1.4796334705074357
2020-05-06,1.484009452,1.4579084032169742
2020-05-07,1.4843811,1.4769003812006956
2020-05-08,1.484752747,1.505648410263994
2020-05-11,1.486609759,1.5012170047128233
2020-05-12,1.369129496,1.494819223185959
2020-05-13,1.252086813,1.324757659170424
2020-05-14,1.135044131,1.1972518627128133
2020-05-15,1.018001448,1.0431995958830302
2020-05-18,0.665016388,0.9329031003598915
2020-05-19,0.547354701,0.47989924646359755
2020-05-20,0.430251994,0.43642717172528295
2020-05-21,0.313149286,0.34326544989409313
2020-05-22,0.314145845,0.2455346711109076
2020-05-25,0.315822782,0.28231598830874793
2020-05-26,0.316381761,0.31782084732975907
2020-05-27,0.316940739,0.3143391980777133
2020-05-28,0.317307673,0.296130755663133
2020-05-29,0.317674607,0.3102900949947473
2020-06-01,0.317098472,0.3218656412945948
2020-06-02,0.316906427,0.30188138365195244
2020-06-03,0.316845653,0.29516294480568217
2020-06-04,0.316784878,0.33294155056755165
2020-06-05,0.316724103,0.3314974379616299
2020-06-08,0.316925869,0.30088366046241233
2020-06-09,0.31705714,0.3024889565664537
2020-06-10,0.305898959,0.3294875729618018
2020-06-11,0.294740779,0.3115738244224788
2020-06-12,0.283582598,0.2821827037476813
2020-06-15,0.249714245,0.28320757166710014
2020-06-16,0.238424794,0.2597056079765532
2020-06-17,0.22738318,0.19893637933922764
2020-06-18,0.216341566,0.2272164039681907
2020-06-19,0.205299951,0.19697308538705238
2020-06-22,0.206043461,0.19456241524675844
2020-06-23,0.206291298,0.20154955299909952
2020-06-24,0.206357475,0.2644732595296341
2020-06-25,0.206423652,0.19898259051737105
2020-06-26,0.206489829,0.20411682852557764
2020-06-29,0.205944851,0.2282989226804192
2020-06-30,0.205763191,0.1981627124809269
2020-07-01,0.205370015,0.17464833291850482
2020-07-02,0.20497684,0.2109112226553545
2020-07-03,0.204583664,0.21941597172547017
2020-07-06,0.203949115,0.21528793908024937
2020-07-07,0.203737599,0.2243447495607383
2020-07-08,0.203428394,0.23217080316755243
2020-07-09,0.203119189,0.1998496882201111
2020-07-10,0.202809984,0.22478989225997895
2020-07-13,0.202516917,0.19207961227313147
2020-07-14,0.254264727,0.24145393232795642
2020-07-15,0.305764743,0.3122737190168942
2020-07-16,0.35726476,0.3377847471937396
2020-07-17,0.408764777,0.40169086769036105
2020-07-20,0.563557893,0.44950015813527183
2020-07-21,0.615155598,0.6542701993413866
2020-07-22,0.666744318,0.6798182416818067
2020-07-23,0.718333038,0.6916118250102147
2020-07-24,0.71807626,0.7691872976570752
2020-07-27,0.718049304,0.7334209406860862
2020-07-28,0.718040318,0.6935697668989999
2020-07-29,0.717986747,0.7390594450666628
2020-07-30,0.717933177,0.725804383304104
2020-07-31,0.717879606,0.7404977157978185
2020-08-03,0.717745851,0.7151178572278107
2020-08-04,0.717701266,0.7298883687996239
2020-08-05,0.717655288,0.685995841502694
2020-08-06,0.71760931,0.7206166341878785
2020-08-07,0.717563332,0.7011520110196447
2020-08-10,0.717559153,0.7274337918628542
2020-08-11,0.71755776,0.7396626454824707
2020-08-12,0.745565324,0.7304700489472128
2020-08-13,0.773572889,0.7509496699487009
2020-08-14,0.801580453,0.7798290180013201
2020-08-17,0.885607324,0.8199889424262096
2020-08-18,0.913616282,0.939370185394683
2020-08-19,0.941636435,0.9244017701646281
2020-08-20,0.969656589,0.9564063685414723
2020-08-21,0.997676743,1.0073554472613226
2020-08-24,0.997710332,1.0157550300802325
2020-08-25,0.997721529,0.9788538045301343
2020-08-26,0.997692984,0.9952209218595568
2020-08-27,0.99766444,0.9796418479698794
2020-08-28,0.997635896,0.9913998127341102
2020-08-31,0.997516673,1.0013673210714575
2020-09-01,0.997476932,1.0122938968564645
2020-09-02,0.997466464,1.0092079206280924
2020-09-03,0.997455995,1.0061030363025258
2020-09-04,0.997445526,0.9921216634999886
2020-09-07,0.997533342,1.0300053299056653
2020-09-08,0.997562614,0.9829467921393362
2020-09-09,0.997591887,0.9656708588428463
2020-09-10,0.997558421,0.9642813585875577
2020-09-11,1.025945464,0.9928966399936752
2020-09-14,1.111018776,1.0556701926544094
2020-09-15,1.139376547,1.1216606118331691
2020-09-16,1.167624958,1.1751852734362485
2020-09-17,1.195873369,1.1682112685953996
2020-09-18,1.22412178,1.242679724431086
2020-09-21,1.28057198,1.245747440301761
2020-09-22,1.28046262,1.3140635243194598
2020-09-23,1.280474997,1.265620880342922
2020-09-24,1.280487374,1.295799421419552
2020-09-25,1.280499751,1.26320635548084
2020-09-28,1.280864961,1.29083413799912
2020-09-29,1.280986697,1.2747948441459303
2020-09-30,1.281035852,1.2766583593217888
2020-10-01,1.281085007,1.2898066481991017
2020-10-02,1.281134162,1.2937502322641183
2020-10-05,1.280916417,1.3036225248530655
2020-10-06,1.280843836,1.300677088103364
2020-10-07,1.280722707,1.298722546792084
2020-10-08,1.280601578,1.2783702003219837
2020-10-09,1.280480449,1.2795029077792597
2020-10-12,1.280334808,1.26793861367544
2020-10-13,1.291281565,1.2785218342149034
2020-10-14,1.302228322,1.2809805443888775
2020-10-15,1.313230225,1.2946234563476637
2020-10-16,1.324232129,1.296073762419904
2020-10-19,1.357383481,1.3494301314071564
2020-10-20,1.368433932,1.3912683280698028
2020-10-21,1.379469982,1.4130047036705249
2020-10-22,1.390506032,1.3602792195831963
2020-10-23,1.390546777,1.4414494016591781
2020-10-26,1.390558721,1.3884579664321954
2020-10-27,1.39054432,1.39619663093116
2020-10-28,1.390559371,1.4169413779430626
2020-10-29,1.390574422,1.39727936132857
2020-10-30,1.390589473,1.4073075254338814
2020-11-02,1.390677829,1.388142269225165
2020-11-03,1.390707281,1.377188195755772
2020-11-04,1.390721512,1.3921208702242325
2020-11-05,1.390735743,1.4239812597768093
2020-11-06,1.390749974,1.4184992909953742
2020-11-09,1.390704311,1.3882739249786211
2020-11-10,1.39068909,1.391952128514225
2020-11-11,1.390673869,1.4057626265193084
2020-11-12,1.374571827,1.3895652824979987
2020-11-13,1.358469785,1.3702440538144622
2020-11-16,1.310209322,1.3627168362914355
2020-11-17,1.294122501,1.261267760739246
2020-11-18,1.278092294,1.2408263703543303
2020-11-19,1.262062088,1.2821162284221332
2020-11-20,1.246031882,1.23032574652496
2020-11-23,1.230114906,1.2356458661691165
2020-11-24,1.230171521,1.2286782157604335
2020-11-25,1.230309094,1.226769062737981
2020-11-26,1.230446668,1.246953897691689
2020-11-27,1.230584241,1.2331900302321757
2020-11-30,1.230827117,1.256521224811468
2020-12-01,1.230908075,1.2374276490914786
2020-12-02,1.230989034,1.2064345400824876
2020-12-03,1.231069992,1.2116111502951423
2020-12-04,1.231150951,1.2379862139060505
2020-12-07,1.231150951,1.2255259266323424
2020-12-08,1.231150951,1.2223190856495183
2020-12-09,1.231180947,1.2171206757457864
2020-12-10,1.225746829,1.2275578285923507
2020-12-11,1.220312712,1.1988062884572124
2020-12-14,1.20401036,1.194813101014002
2020-12-15,1.198576243,1.1820864848971686
2020-12-16,1.193174469,1.1848658803222367
2020-12-17,1.187772695,1.1909041836686243
2020-12-18,1.182370922,1.2126715628443916
2020-12-21,1.17700384,1.1718909453989526
2020-12-22,1.177036183,1.2083040420331725
2020-12-23,1.177107673,1.1788224848257212
2020-12-24,1.177179162,1.2051183814248212
2020-12-25,1.177250651,1.1785848037708488
2020-12-28,1.177368087,1.168951628766337
2020-12-29,1.177407233,1.1875161692424179
2020-12-30,1.177561526,1.2053469767375091
2020-12-31,1.177715819,1.1861903727658407
2021-01-01,1.177870112,1.1598991106737306
2021-01-04,1.178215555,1.1879990919830934
2021-01-05,1.178330702,1.1893808356187587
2021-01-06,1.178379007,1.1880423224406695
2021-01-07,1.178427313,1.145732906202062
2021-01-08,1.178475618,1.1466206684611087
2021-01-11,1.178275091,1.175262882168897
2021-01-12,1.178208248,1.1599812096425568
2021-01-13,1.192619963,1.1670139864803553
2021-01-14,1.207031678,1.1689618874605543
2021-01-15,1.221443394,1.2293647562199763
2021-01-18,1.264879066,1.2338891494494866
2021-01-19,1.279357623,1.2730438539469102
2021-01-20,1.29383618,1.2861450664605585
2021-01-21,1.308314738,1.3508935201218817
2021-01-22,1.322807621,1.2847798198699574
2021-01-25,1.322850598,1.3190537407121146
2021-01-26,1.322864923,1.3215587414614656
2021-01-27,1.322772636,1.31338414913774
2021-01-28,1.322680348,1.3403719534238394
2021-01-29,1.32258806,1.3149761792561903
2021-02-01,1.322296872,1.2922957857765636
2021-02-02,1.322190259,1.3247175269410838
2021-02-03,1.32204972,1.3411662460373883
2021-02-04,1.321909181,1.3101637252071185
2021-02-05,1.321768642,1.310312484745856
2021-02-08,1.32515695,1.3003438176910573
2021-02-09,1.328613109,1.3016618215680043
2021-02-10,1.332108544,1.339519174826726
2021-02-11,1.33560398,1.35553274489904
2021-02-12,1.339099415,1.34800047938286
2021-02-15,1.349687498,1.3408898908554594
2021-02-16,1.353216859,1.3728878457523483
2021-02-17,1.35674622,1.379674610078864
2021-02-18,1.356824302,1.3632194399559954
2021-02-19,1.356902384,1.373339006366512
2021-02-22,1.3570188,1.3541468952465725
2021-02-23,1.357057606,1.3703503294984023
2021-02-24,1.357108229,1.365305459489385
2021-02-25,1.357158853,1.3572920688839962
2021-02-26,1.357209476,1.3557837696268156
2021-03-01,1.357283736,1.3791399708999812
2021-03-02,1.357295554,1.3466606432193327
2021-03-03,1.357331662,1.3655779953908764
2021-03-04,1.35736777,1.3368023610192952
2021-03-05,1.357403878,1.3527348730001671
2021-03-08,1.357476746,1.3683164181285277
2021-03-09,1.357501036,1.3653854600263395
2021-03-10,1.388694965,1.3761257577629071
2021-03-11,1.419888895,1.408152145431856
2021-03-12,1.451082824,1.4473061258332933
2021-03-15,1.544591743,1.4675593350262954
2021-03-16,1.575761383,1.6023392808737196
2021-03-17,1.606978059,1.5923051468075955
2021-03-18,1.638194735,1.6351681484226575
2021-03-19,1.669411411,1.680055278359514
2021-03-22,1.66955252,1.6560661359250892
2021-03-23,1.669599556,1.676289057431397
2021-03-24,1.669560047,1.6803430120281135
2021-03-25,1.669520537,1.6724219363940587
2021-03-26,1.669481027,1.6681319783301745
2021-03-29,1.66922139,1.6837854781662822
2021-03-30,1.669134844,1.6475374436882233
2021-03-31,1.668950794,1.658651899588933
2021-04-01,1.668766744,1.6883006706646562
2021-04-02,1.668582693,1.6541936368034702
2021-04-05,1.668290179,1.6819675972048553
2021-04-06,1.668192675,1.673517852227464
2021-04-07,1.668108739,1.6881409198368873
2021-04-08,1.668024803,1.6649554175236034
2021-04-09,1.667940867,1.6616162309199023
2021-04-12,1.667981573,1.6763586430065147
2021-04-13,1.763609476,1.6676855794497
2021-04-14,1.859192289,1.8428806499620767
2021-04-15,1.954775101,1.9278058373573197
2021-04-16,2.050357914,2.0519276033603515
2021-04-19,2.337065646,2.167423776183645
2021-04-20,2.43263489,2.525315289156908
2021-04-21,2.528195722,2.544172669687757
2021-04-22,2.623756555,2.618279029512417
2021-04-23,2.623703053,2.715332665723279
2021-04-26,2.623677818,2.6573215098683067
2021-04-27,2.623669406,2.6440510188744244
2021-04-28,2.623623466,2.629857394765404
2021-04-29,2.623577526,2.621574533912183
2021-04-30,2.623531586,2.6510988993715174
2021-05-03,2.623419001,2.60452468172428
2021-05-04,2.623381472,2.6295155846988574
2021-05-05,2.623366059,2.616316441517511
2021-05-06,2.623350647,2.6326227764640913
2021-05-07,2.623335234,2.646130769513441
2021-05-10,2.623401581,2.6290230887403716
2021-05-11,2.623423696,2.612387919475964
2021-05-12,2.774910867,2.6389135788785834
2021-05-13,2.926398037,2.8339113654086088
2021-05-14,3.077885208,3.0105529725734144
2021-05-17,3.532280373,3.1840730873990073
2021-05-18,3.683745428,3.805019438011012
2021-05-19,3.835221321,3.8625697967957486
2021-05-20,3.986697215,3.9753289978554323
2021-05-21,4.138173109,4.099877454169985
2021-05-24,4.138205626,4.2419098656497125
2021-05-25,4.138216465,4.182358871161154
2021-05-26,4.138148506,4.17869773420646
2021-05-27,4.138080547,4.148471982701997
2021-05-28,4.138012588,4.12267063403463
2021-05-31,4.137776194,4.150244190799246
2021-06-01,4.137697396,4.120683232724424
2021-06-02,4.137618598,4.129580514326401
2021-06-03,4.137645973,4.128071500300985
2021-06-04,4.137673347,4.158125047501829
2021-06-07,4.137991863,4.131059804256865
2021-06-08,4.138098036,4.139842827916935
2021-06-09,4.138181835,4.149913371395101
2021-06-10,4.217174945,4.155440446093813
2021-06-11,4.296168055,4.227636110768206
2021-06-14,4.532935042,4.336671980770298
2021-06-15,4.61182198,4.666830056321102
2021-06-16,4.690751481,4.703716992095712
2021-06-17,4.769680982,4.772211331935645
2021-06-18,4.848610482,4.843052902518233
2021-06-21,4.927647481,4.9335706864003255
2021-06-22,4.927690044,4.967264695183651
2021-06-23,4.927686627,4.967593687260912
2021-06-24,4.92768321,4.918073790409869
2021-06-25,4.927679793,4.922630703124586
2021-06-28,4.927541855,4.9312373390748006
2021-06-29,4.927495876,4.925037711364532
2021-06-30,4.927485231,4.929804965575502
2021-07-01,4.927474587,4.9406657934640155
2021-07-02,4.927463942,4.918580471757805
2021-07-05,4.927569947,4.933381635008521
2021-07-06,4.927605282,4.926212304220652
2021-07-07,4.927640617,4.927272768777974
2021-07-08,4.927717291,4.920888959074689
2021-07-09,4.927793966,4.9153996445050145
2021-07-12,4.927917984,4.933018296426179
2021-07-13,4.967054562,4.919569852548931
2021-07-14,5.006210604,5.000628824960297
2021-07-15,5.045366646,5.0325558956177545
2021-07-16,5.084522689,5.043545843407008
2021-07-19,5.201908136,5.115433341146533
2021-07-20,5.241022839,5.300782690560087
2021-07-21,5.280021587,5.2543485423809955
2021-07-22,5.319020335,5.305942290359218
2021-07-23,5.318923845,5.338287184988393
2021-07-26,5.31857598,5.3149680501072645
2021-07-27,5.318460026,5.303217650400429
2021-07-28,5.318311163,5.302869920414445
2021-07-29,5.3181623,5.325559108979124
2021-07-30,5.318013437,5.332926507461845
2021-08-02,5.317914714,5.30702232634562
2021-08-03,5.317881806,5.312942585681102
2021-08-04,5.31785806,5.28490878318136
2021-08-05,5.317834314,5.321668643167109
2021-08-06,5.317810568,5.348311191572545
2021-08-09,5.317838055,5.3015913986001335
2021-08-10,5.317847217,5.3137701934478825
2021-08-11,5.312957704,5.292298799270356
2021-08-12,5.308068191,5.309464696065748
2021-08-13,5.303178678,5.267641341539773
2021-08-16,5.288482651,5.303004796703421
2021-08-17,5.283583975,5.310052654613828
2021-08-18,5.278654417,5.279607871089473
2021-08-19,5.273724858,5.274234616368458
2021-08-20,5.2687953,5.266658318312398
2021-08-23,5.26870265,5.251744514832134
2021-08-24,5.268671767,5.250244357662373
2021-08-25,5.268531886,5.234996330868536
2021-08-26,5.268392005,5.254754267780194
2021-08-27,5.268252124,5.241949345854534
2021-08-30,5.26792513,5.271522794128231
2021-08-31,5.267816132,5.282329537915884
2021-09-01,5.267774323,5.248390980836675
2021-09-02,5.267732513,5.270231043152479
2021-09-03,5.267690704,5.278064347476135
2021-09-06,5.267892269,5.281771486474731
2021-09-07,5.267959457,5.230346604666184
2021-09-08,5.268026646,5.250256529983066
2021-09-09,5.268171919,5.274735995572433
2021-09-10,5.268317193,5.283976603696886
2021-09-13,5.268551447,5.269447082163541
2021-09-14,5.259845085,5.265101414918424
