Date,Actual_CPI,Predicted_CPI
2021-09-15,5.251128473,5.264427979282313
2021-09-16,5.242411862,5.248320692926157
2021-09-17,5.23369525,5.249870206508631
2021-09-20,5.207389245,5.208821181065303
2021-09-21,5.198594548,5.187727499307156
2021-09-22,5.189819965,5.186248027206438
2021-09-23,5.181045382,5.171684127262697
2021-09-24,5.181055247,5.154072623522445
2021-09-27,5.181115589,5.166711883873791
2021-09-28,5.181135703,5.156703960723858
2021-09-29,5.181229307,5.215942536638861
2021-09-30,5.181322912,5.185735310420591
2021-10-01,5.181416516,5.17278194295477
2021-10-04,5.181636989,5.171032789747549
2021-10-05,5.181710479,5.224509576936769
2021-10-06,5.181807765,5.193462384415638
2021-10-07,5.181905051,5.15288833409257
2021-10-08,5.182002337,5.160419507622016
2021-10-11,5.182073723,5.1905504873108335
2021-10-12,5.182097518,5.181661487858973
2021-10-13,5.200341338,5.183525681460087
2021-10-14,5.218709147,5.221639557232903
2021-10-15,5.237076956,5.228237754483127
2021-10-18,5.292108996,5.256338372549429
2021-10-19,5.31045301,5.340388058520372
2021-10-20,5.328788985,5.348161365797306
2021-10-21,5.347124959,5.371467125283142
2021-10-22,5.365460934,5.3751841686944815
2021-10-25,5.365560805,5.360996178887981
2021-10-26,5.365552766,5.386579346563839
2021-10-27,5.365509204,5.363668195499572
2021-10-28,5.365465641,5.377288083801396
2021-10-29,5.365422079,5.344801546729403
2021-11-01,5.365315509,5.3720938013698065
2021-11-02,5.365279986,5.349726571819481
2021-11-03,5.36524973,5.34443910812306
2021-11-04,5.365219473,5.371465500160172
2021-11-05,5.365189217,5.399110725924397
2021-11-08,5.365205018,5.349606746648981
2021-11-09,5.365210284,5.395788954942217
2021-11-10,5.451433789,5.35841220528676
2021-11-11,5.537657293,5.500731936402406
2021-11-12,5.623880797,5.576809910738657
2021-11-15,5.88253551,5.662460209925436
2021-11-16,5.968753747,6.059611290142583
2021-11-17,6.054994163,6.043889228681205
2021-11-18,6.141234579,6.121387173873641
2021-11-19,6.227474995,6.223637802310943
2021-11-22,6.22754153,6.3044532569836225
2021-11-23,6.227563708,6.249637266093614
2021-11-24,6.227530002,6.243492539285793
2021-11-25,6.227496296,6.214552837754799
2021-11-26,6.227462589,6.240559167360244
2021-11-29,6.227294935,6.214675968346302
2021-11-30,6.22723905,6.217761939736473
2021-12-01,6.227183166,6.200705800570429
2021-12-02,6.227127281,6.236902640982453
2021-12-03,6.227071396,6.21190470615665
2021-12-06,6.227071396,6.225334893753209
2021-12-07,6.227071396,6.2324960850459705
2021-12-08,6.226859494,6.191538136331199
2021-12-09,6.226647592,6.204900962900137
2021-12-10,6.29033252,6.227892476240039
2021-12-13,6.481387305,6.360277950840102
2021-12-14,6.545072233,6.595395956200343
2021-12-15,6.608770428,6.613760496143335
2021-12-16,6.672468624,6.677940104184576
2021-12-17,6.736166819,6.6898899804357335
2021-12-20,6.864000282,6.75546967764803
2021-12-21,6.864013549,6.927296844236188
2021-12-22,6.864044317,6.866053544422242
2021-12-23,6.864075085,6.858994776205458
2021-12-24,6.864105852,6.842556401998818
2021-12-27,6.864158353,6.846798670686733
2021-12-28,6.864175854,6.862238207531896
2021-12-29,6.864212861,6.861059399724017
2021-12-30,6.864249869,6.855973650564709
2021-12-31,6.864286877,6.856750412354429
2022-01-03,6.8643454,6.884511545648357
2022-01-04,6.864364908,6.858729013390395
2022-01-05,6.864471692,6.873338737806268
2022-01-06,6.864578476,6.851510716657913
2022-01-07,6.86468526,6.876065342996223
2022-01-10,6.864947089,6.832825839337367
2022-01-11,6.865034366,6.856504340530987
2022-01-12,6.894512902,6.837295105316861
2022-01-13,6.923991438,6.90862284981651
2022-01-14,6.953469974,6.941585697498473
2022-01-17,7.041643754,6.984199635485478
2022-01-18,7.071035013,7.108094706867964
2022-01-19,7.100426273,7.125541222077104
2022-01-20,7.129880307,7.120424589485384
2022-01-21,7.15933434,7.15181723462993
2022-01-24,7.159522662,7.168671433313891
2022-01-25,7.159585436,7.130285478764916
2022-01-26,7.159856118,7.197481515075187
2022-01-27,7.160126801,7.137577941380957
2022-01-28,7.160397484,7.155534419857318
2022-01-31,7.161083983,7.132957744419167
2022-02-01,7.161291892,7.142356861171995
2022-02-02,7.161466021,7.142168479294069
2022-02-03,7.16164015,7.169770950321657
2022-02-04,7.16181428,7.158329308127788
2022-02-07,7.161712942,7.1396730250961395
2022-02-08,7.203541674,7.155551105483406
2022-02-09,7.245378678,7.2304887385484635
2022-02-10,7.287215682,7.29763194496825
2022-02-11,7.329052686,7.353105425677461
2022-02-14,7.454665037,7.374016637433934
2022-02-15,7.49653582,7.522483540490638
2022-02-16,7.538381625,7.54740490519348
2022-02-17,7.580227431,7.55780249796705
2022-02-18,7.580210724,7.624966881270079
2022-02-21,7.58013579,7.569495335178753
2022-02-22,7.580110812,7.542224670935598
2022-02-23,7.580085834,7.583290713849892
2022-02-24,7.580043314,7.570006845038746
2022-02-25,7.580000793,7.57884724406639
2022-02-28,7.579948167,7.559790993182594
2022-03-01,7.579930624,7.595346865810079
2022-03-02,7.579878207,7.567269189315346
2022-03-03,7.579825791,7.554824639412796
2022-03-04,7.579773374,7.574713391488178
2022-03-07,7.579651208,7.6145930605208605
2022-03-08,7.579616333,7.5528968123180995
2022-03-09,7.579711437,7.58822661559085
2022-03-10,7.616920385,7.588772756506914
2022-03-11,7.654129333,7.636519733990664
2022-03-14,7.7658608,7.658964034460673
2022-03-15,7.803104622,7.847327656817868
2022-03-16,7.840293788,7.870094168926798
2022-03-17,7.877482954,7.890133001003059
2022-03-18,7.914672119,7.912724167975382
2022-03-21,7.951621993,7.933559156403828
2022-03-22,7.951567336,7.953018464850541
2022-03-23,7.951455975,7.957926631735785
2022-03-24,7.951344614,7.942216251706935
2022-03-25,7.951233253,7.922977714997213
2022-03-28,7.951063141,7.941793612760586
2022-03-29,7.951006437,7.962509224015881
2022-03-30,7.951024445,7.94436424636291
2022-03-31,7.951042452,7.9571123325361475
2022-04-01,7.95106046,7.938702309932494
2022-04-04,7.951284596,7.947889826329557
2022-04-05,7.951359308,7.939579748420131
2022-04-06,7.951310303,7.956228551330845
2022-04-07,7.951261298,7.942431415697983
2022-04-08,7.951212292,7.946331766100877
2022-04-11,7.95084114,7.949674283787452
2022-04-12,8.009873348,7.935837727786977
2022-04-13,8.068838493,8.06082295362833
2022-04-14,8.127803638,8.093376258104547
2022-04-15,8.186768783,8.19941507284037
2022-04-18,8.364035369,8.234555653637548
2022-04-19,8.423124232,8.449590085853568
2022-04-20,8.482320647,8.511277002021087
2022-04-21,8.541517063,8.515114467731994
2022-04-22,8.541557554,8.588854809135503
2022-04-25,8.541880215,8.548072447394073
2022-04-26,8.541987769,8.539165863857145
2022-04-27,8.54190637,8.53228153879497
2022-04-28,8.541824972,8.499092557254983
2022-04-29,8.541743573,8.54596200624113
2022-05-02,8.541176717,8.558715658949861
2022-05-03,8.540987764,8.502855993979512
2022-05-04,8.540830384,8.484652797116153
2022-05-05,8.540673004,8.516967459459995
2022-05-06,8.540515624,8.561671074153923
2022-05-09,8.540610341,8.532740272923695
2022-05-10,8.540641913,8.5592377118073
2022-05-11,8.510165263,8.526449329202062
2022-05-12,8.479688613,8.467334324582824
2022-05-13,8.449211963,8.448068038720383
2022-05-16,8.357687296,8.437395469775906
2022-05-17,8.327179074,8.289199480837505
2022-05-18,8.296548488,8.271913918961733
2022-05-19,8.265917901,8.236114706705324
2022-05-20,8.235287314,8.238983038038688
2022-05-23,8.234920221,8.202194128559883
2022-05-24,8.234797856,8.22231605139759
2022-05-25,8.234858506,8.20407577189165
2022-05-26,8.234919155,8.239919259099533
2022-05-27,8.234979805,8.188926965811135
2022-05-30,8.235528847,8.21314407863369
2022-05-31,8.235711861,8.194185414284545
2022-06-01,8.235894875,8.23955893112238
2022-06-02,8.236158331,8.225029148251647
2022-06-03,8.236421787,8.214276951554663
2022-06-06,8.236663113,8.244479604739583
2022-06-07,8.236743555,8.245862051760312
2022-06-08,8.236741178,8.242159956623647
2022-06-09,8.236738801,8.236585297474054
2022-06-10,8.266225421,8.218118532634545
2022-06-13,8.354524397,8.300873054969196
2022-06-14,8.383930575,8.407541308901168
2022-06-15,8.41338596,8.386416389258276
2022-06-16,8.442841345,8.429968918836776
2022-06-17,8.472296731,8.475750173984277
2022-06-20,8.531422346,8.501629210272352
2022-06-21,8.531471553,8.568419599036192
2022-06-22,8.531520761,8.529982839868778
2022-06-23,8.531569968,8.524134577904638
2022-06-24,8.531619175,8.515418499761662
2022-06-27,8.531619175,8.5480309430446
2022-06-28,8.531619175,8.563184779459917
2022-06-29,8.531570951,8.539399261850527
2022-06-30,8.531522727,8.517883119036831
2022-07-01,8.531474503,8.543597960383021
2022-07-04,8.531329832,8.528956349627727
2022-07-05,8.531281608,8.537622670409702
2022-07-06,8.531233384,8.536939054121802
2022-07-07,8.53107284,8.531514939097535
2022-07-08,8.530912296,8.50287524534083
2022-07-11,8.530575337,8.501318752793152
2022-07-12,8.530463017,8.533621603793698
2022-07-13,8.577285055,8.553089807248744
2022-07-14,8.624107093,8.5627207102468
2022-07-15,8.670929131,8.625532015633011
2022-07-18,8.811619885,8.6934647861209
2022-07-19,8.858554243,8.842256783220225
2022-07-20,8.905345133,8.880469001879657
2022-07-21,8.952136024,8.915998382485215
2022-07-22,8.998926915,8.994776326559364
2022-07-25,8.998496513,8.981623490506154
2022-07-26,8.998353046,8.989880446645675
2022-07-27,8.998181349,9.00672082488299
2022-07-28,8.998009652,8.979669021580907
2022-07-29,8.997837955,8.960715296457373
2022-08-01,8.997753265,9.000161366392645
2022-08-02,8.997725036,8.966273032574644
2022-08-03,8.997679944,8.968019042502252
2022-08-04,8.997634853,8.966991473164516
2022-08-05,8.997589762,8.984283051794572
2022-08-08,8.997539178,8.972815736721563
2022-08-09,8.997522316,8.968396595902785
2022-08-10,8.942250065,9.002815906161159
2022-08-11,8.886977813,8.898265924569076
2022-08-12,8.831705561,8.82323972122043
2022-08-15,8.665939391,8.799404596685314
2022-08-16,8.610684001,8.571399583395968
2022-08-17,8.555522617,8.522197921774035
2022-08-18,8.500361233,8.502585722898607
2022-08-19,8.445199848,8.466948898127736
2022-08-22,8.445481866,8.412821809994513
2022-08-23,8.445575872,8.432063337858343
2022-08-24,8.445716751,8.44263678334139
2022-08-25,8.44585763,8.438992401766962
2022-08-26,8.445998508,8.442234193805874
2022-08-29,8.446139127,8.444890141797469
2022-08-30,8.446186,8.44666442942551
2022-08-31,8.446243403,8.454758023595634
2022-09-01,8.446300805,8.439658359972096
2022-09-02,8.446358208,8.43974144994028
2022-09-05,8.446389797,8.439969301638813
2022-09-06,8.446400327,8.453065580976117
2022-09-07,8.446410857,8.428204067665902
2022-09-08,8.446440135,8.434498942034121
2022-09-09,8.446469414,8.465126982953763
2022-09-12,8.44652566,8.436330377132917
2022-09-13,8.423392094,8.449554164332914
2022-09-14,8.400253968,8.41822847578233
2022-09-15,8.377115842,8.393721484658096
2022-09-16,8.353977716,8.352884228374185
2022-09-19,8.28452584,8.309206136137574
2022-09-20,8.261368965,8.266992661984519
2022-09-21,8.238187386,8.214590525880235
2022-09-22,8.215005808,8.223426094398599
2022-09-23,8.214976544,8.153921894962357
2022-09-26,8.214902433,8.180222527588864
2022-09-27,8.214877729,8.215463401437798
2022-09-28,8.214915183,8.208655003275211
2022-09-29,8.214952637,8.1947996512504
2022-09-30,8.214990091,8.187026026765688
2022-10-03,8.215176565,8.226032208207549
2022-10-04,8.215238722,8.19336489022161
2022-10-05,8.215212982,8.218748417968023
2022-10-06,8.215187242,8.224022595181554
2022-10-07,8.215161502,8.216447774259521
2022-10-10,8.214897807,8.20179047354202
2022-10-11,8.214809909,8.18155863203007
2022-10-12,8.214722011,8.23299880267302
2022-10-13,8.213707414,8.188671213019672
2022-10-14,8.212692818,8.188187474531599
2022-10-17,8.209912721,8.219177881993035
2022-10-18,8.208986022,8.189498983582194
2022-10-19,8.208025927,8.201681020778555
2022-10-20,8.207065831,8.17210135302102
2022-10-21,8.206105736,8.221001742506889
2022-10-24,8.205078847,8.230109350974729
2022-10-25,8.20504545,8.216796972476214
2022-10-26,8.205080324,8.214885084437281
2022-10-27,8.205115197,8.228507374429437
2022-10-28,8.20515007,8.190549062388726
2022-10-31,8.20535488,8.21028335732035
2022-11-01,8.20542315,8.22520998937665
2022-11-02,8.205524086,8.199986236125872
2022-11-03,8.205625022,8.208619235385116
2022-11-04,8.205725957,8.199771959142264
2022-11-07,8.205823955,8.199158409842939
2022-11-08,8.205856621,8.203222934538402
2022-11-09,8.205896823,8.172782018950983
2022-11-10,8.161088014,8.197390405452097
2022-11-11,8.116279206,8.122551336930849
2022-11-14,7.981754783,8.06431872068052
2022-11-15,7.936913308,7.908284413034273
2022-11-16,7.892073314,7.914467271734333
2022-11-17,7.84723332,7.851546273687203
2022-11-18,7.802393326,7.796476957794509
2022-11-21,7.757548756,7.793544159593569
2022-11-22,7.757550237,7.70873047034871
2022-11-23,7.757521295,7.7258679144481555
2022-11-24,7.757492354,7.758059787711872
2022-11-25,7.757463413,7.757328392178179
2022-11-28,7.757372147,7.768257117243132
2022-11-29,7.757341725,7.751742425062982
2022-11-30,7.757311303,7.73979550991766
2022-12-01,7.757280881,7.737943146540705
2022-12-02,7.75725046,7.756593493887862
2022-12-05,7.75725046,7.739138338074325
2022-12-06,7.75725046,7.73634076197759
2022-12-07,7.757159238,7.723040930779027
2022-12-08,7.757068017,7.777826045970529
2022-12-09,7.756976795,7.786191680218599
2022-12-12,7.756703131,7.7374707417020705
2022-12-13,7.6940238,7.748827613360795
2022-12-14,7.631248177,7.693278132171414
2022-12-15,7.568472555,7.620901102801432
2022-12-16,7.505696933,7.507057753292103
2022-12-19,7.317643731,7.440911043998433
2022-12-20,7.25495933,7.189717991633865
2022-12-21,7.192338248,7.16460398661621
2022-12-22,7.129717165,7.157461082618678
2022-12-23,7.129684193,7.074046376608197
2022-12-26,7.129874147,7.113885976528874
2022-12-27,7.129937465,7.116321152509672
2022-12-28,7.130000784,7.117628615328989
2022-12-29,7.130052684,7.120198452702728
2022-12-30,7.130104585,7.123766196883177
2023-01-02,7.130070332,7.130076618845257
2023-01-03,7.130058915,7.148347122631707
2023-01-04,7.130047497,7.154903017577447
2023-01-05,7.13007789,7.114043090649354
2023-01-06,7.130108283,7.0871073783761
2023-01-09,7.130222297,7.130655182787447
2023-01-10,7.130264108,7.144298861929786
2023-01-11,7.130241397,7.12557192282587
2023-01-12,7.058163817,7.115235172680353
2023-01-13,6.986086237,7.028150793650656
2023-01-16,6.769769875,6.908649626396073
2023-01-17,6.697650484,6.632507689127406
2023-01-18,6.625531094,6.629481649729665
2023-01-19,6.553528998,6.540973108251404
2023-01-20,6.481526902,6.508784688199936
2023-01-23,6.409823917,6.446403625255639
2023-01-24,6.409941212,6.36047080257005
2023-01-25,6.410103223,6.3933357676995515
2023-01-26,6.410265234,6.385827222957388
2023-01-27,6.410427244,6.401954075100971
2023-01-30,6.410678687,6.411959825107678
2023-01-31,6.410723403,6.393102244397033
2023-02-01,6.41088863,6.4083652598514
2023-02-02,6.411053857,6.4027966603892255
2023-02-03,6.411219084,6.3907996305442785
2023-02-06,6.411580618,6.39918311765477
2023-02-07,6.411701129,6.394676384513794
2023-02-08,6.411698278,6.385597127358586
2023-02-09,6.411695427,6.427106045467536
2023-02-10,6.404639039,6.428095621402622
2023-02-13,6.383108343,6.407709936623593
2023-02-14,6.375931444,6.405207542934258
2023-02-15,6.368759433,6.361704342219666
2023-02-16,6.361587421,6.388859878590252
2023-02-17,6.354415409,6.352829423790085
2023-02-20,6.340322998,6.339852405642741
2023-02-21,6.340327885,6.300233727840289
2023-02-22,6.340332772,6.3425655283238145
2023-02-23,6.340311473,6.355263627982942
2023-02-24,6.340290173,6.3601338373933025
2023-02-27,6.340211613,6.356522567001692
2023-02-28,6.340185426,6.341174229808961
2023-03-01,6.34021308,6.337900729758707
2023-03-02,6.340240735,6.363286376522972
2023-03-03,6.340268389,6.325240727117136
2023-03-06,6.340403726,6.338632490125441
2023-03-07,6.340457567,6.298559854648651
2023-03-08,6.340475677,6.334995165664619
2023-03-09,6.340493787,6.3334242363436095
2023-03-10,6.340511896,6.284660718798225
2023-03-13,6.340404702,6.3638034062949
2023-03-14,6.302104211,6.290979032463589
2023-03-15,6.263734853,6.287933200767746
2023-03-16,6.225365494,6.252095543129484
2023-03-17,6.186996136,6.1932616160068745
2023-03-20,6.071995255,6.1415810420589265
2023-03-21,6.033661628,6.008926979882047
2023-03-22,5.995232038,5.985835183299372
2023-03-23,5.956802447,5.937313467060097
2023-03-24,5.956637617,5.920420735496838
2023-03-27,5.956349728,5.935178908660703
2023-03-28,5.956253765,5.9284228686732865
2023-03-29,5.956242269,5.928215453442336
2023-03-30,5.956230772,5.956411376975959
2023-03-31,5.956219276,5.962419622677121
2023-04-03,5.956472675,5.949309821996034
2023-04-04,5.956557141,5.943354956078265
2023-04-05,5.956676583,5.945767810471378
2023-04-06,5.956796026,5.975869162566658
2023-04-07,5.956915468,5.93656203500804
2023-04-10,5.957020395,5.9518630850601655
2023-04-11,5.957055371,5.936624598042442
2023-04-12,5.854537458,5.936483965855036
2023-04-13,5.752019546,5.791780235982292
2023-04-14,5.649501633,5.680064810044578
2023-04-17,5.341842967,5.582465193736835
2023-04-18,5.239290078,5.15813842526761
2023-04-19,5.136784351,5.114280872714114
2023-04-20,5.034278624,5.042924864663234
2023-04-21,4.931772896,5.001024865768803
2023-04-24,4.93191438,4.891095017346243
2023-04-25,4.931961541,4.8920437747964804
2023-04-26,4.931923221,4.942938528251553
2023-04-27,4.9318849,4.943304140220529
2023-04-28,4.931846579,4.902255665490069
2023-05-01,4.931590132,4.916390514614163
2023-05-02,4.93150465,4.953199931232628
2023-05-03,4.931418172,4.929962918024288
2023-05-04,4.931331694,4.947628245132096
2023-05-05,4.931245216,4.93707060454274
2023-05-08,4.931242229,4.9378973326909374
2023-05-09,4.931241233,4.93913392163476
2023-05-10,4.932816576,4.939822142901419
2023-05-11,4.934391919,4.953183136073552
2023-05-12,4.935967262,4.938574837607195
2023-05-15,4.940696278,4.919724915339228
2023-05-16,4.942272617,4.891826239583342
2023-05-17,4.943858337,4.928036633983489
2023-05-18,4.945444058,4.9382569032000285
2023-05-19,4.947029778,4.933106294193012
2023-05-22,4.947057923,4.934641925685837
2023-05-23,4.947067304,4.966958207126716
2023-05-24,4.947027673,4.92933350520511
2023-05-25,4.946988041,4.953403099084621
2023-05-26,4.94694841,4.939299011926212
2023-05-29,4.94680137,4.939229449945894
2023-05-30,4.946752357,4.919886394260268
2023-05-31,4.946703343,4.97042947733289
2023-06-01,4.946570021,4.964117727773761
2023-06-02,4.946436698,4.958965787978454
2023-06-05,4.946183769,4.935339354343044
2023-06-06,4.946099459,4.958031550909732
2023-06-07,4.945998335,4.965302004810068
2023-06-08,4.94589721,4.953476607964366
2023-06-09,4.945796086,4.940094152772308
2023-06-12,4.945661333,4.9181109065929
