,varname,fullname,dispgroup,disporder,release,units,st,d1,d2,hist_source,hist_source_key,hist_source_freq,hist_source_transform,nc_dfm_input,nc_method,nc_input_reason
0,mpce,PCE,Consumer,3,BEA.PI,billions of 2012 $ ,dlog,apchg,base,fred,PCEC96,m,none,1.0,dfm.m,
1,po,Personal Outlays,Consumer,1,BEA.PI,billions of 2012 $ ,dlog,apchg,none,fred,A068RC1,m,none,0.0,dfm.m,
2,ps,Personal Savings,Consumer,1,BEA.PI,billions of 2012 $ ,dlog,apchg,none,fred,PMSAVE,m,none,0.0,dfm.m,
3,psr,Personal Savings Rate,Consumer,1,BEA.PI,billions of 2012 $ ,base,base,none,fred,PSAVERT,m,none,1.0,calc,
4,pi,Personal Income,Consumer,1,BEA.PI,billions of 2012 $ ,dlog,apchg,none,fred,RPI,m,none,0.0,dfm.m,
5,pid,Disposable Personal Income,Consumer,1,BEA.PI,billions of 2012 $ ,dlog,apchg,base,fred,DSPIC96,m,none,1.0,dfm.m,
6,bankci,Bank Commercial & Industrial Loans,Banking,2,FRB.H8,billions $,dlog,pchg,none,fred,TOTCI,w,none,1.0,dfm.m,
7,bankre,Bank Real Estate Loans,Banking,2,FRB.H8,billions $,dlog,pchg,none,fred,RELACBW027SBOG,w,none,1.0,dfm.m,
8,delinqrer,Delinquency Rate on Residential Mortgages,Banking,1,FRB.BANK,%,dlog,base,none,fred,DRSFRMACBS,q,none,,dfm.q,
9,delinqcc,Delinquency Rate on Credit Cards,Banking,1,FRB.BANK,%,dlog,base,none,fred,DRCCLACBS,q,none,,dfm.q,
10,delinqci,Delinquency Rate on Commercial & Industrial Loans,Banking,1,FRB.BANK,%,dlog,base,none,fred,DRBLACBS,q,none,,dfm.q,
11,gdp,Real GDP,GDP,1,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,GDPC1,q,none,,calc,
12,pce,Personal Consumption,GDP,1,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,PCECC96,q,none,,calc,
13,pceg,Consumption: Goods,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DGDSRX1Q020SBEA,q,none,,calc,
14,pcegd,Consumption: Goods: Durable,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,PCDGCC96,q,none,,calc,
15,pcegdmotor,Consumption: Goods: Durable: Motor Vehicles & Parts,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DMOTRX1Q020SBEA,q,none,,dfm.q,
16,pcegdfurnish,Consumption: Goods: Durable: Furnishings & Durable Household Equipment,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DFDHRX1Q020SBEA,q,none,,dfm.q,
17,pcegdrec,Consumption: Goods: Durable: Recreational Goods & Services,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DREQRX1Q020SBEA,q,none,,dfm.q,
18,pcegdother,Consumption: Goods: Durable: Other Durable Goods,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DODGRX1Q020SBEA,q,none,,dfm.q,
19,pcegn,Consumption: Goods: Nondurable Goods,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,PCNDGC96,q,none,,calc,
20,pcegnfood,Consumption: Goods: Nondurable Goods: Food & Beverages for Off-Premises Use,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DFXARX1Q020SBEA,q,none,,dfm.q,
21,pcegnclothing,Consumption: Goods: Nondurable Goods: Clothing,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DCLORX1Q020SBEA,q,none,,dfm.q,
22,pcegngas,Consumption: Goods: Nondurable Goods: Gasoline & Energy Goods,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DGOERX1Q020SBEA,q,none,,dfm.q,
23,pcegnother,Consumption: Goods: Nondurable Goods: Other Nondurable Goods,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DONGRX1Q020SBEA,q,none,,dfm.q,
24,pces,Consumption: Services,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,PCESVC96,q,none,,calc,
25,pceshousing,Consumption: Services: Housing & Utilities,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DHUTRX1Q020SBEA,q,none,,dfm.q,
26,pceshealth,Consumption: Services: Health Care,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DHLCRX1Q020SBEA,q,none,,dfm.q,
27,pcestransport,Consumption: Services: Transportation,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DTRSRX1Q020SBEA,q,none,,dfm.q,
28,pcesrec,Consumption: Services: Recreation,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DRCARX1Q020SBEA,q,none,,dfm.q,
29,pcesfood,Consumption: Services: Food Services & Accomodations,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DFSARX1Q020SBEA,q,none,,dfm.q,
30,pcesfinal,Consumption: Services: Financial Services,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DIFSRX1Q020SBEA,q,none,,dfm.q,
31,pcesother,Consumption: Services: Other Services,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DOTSRX1Q020SBEA,q,none,,dfm.q,
32,pcesnonprofit,Consumption: Services: Nonprofit Services,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,DNPIRX1Q020SBEA,q,none,,dfm.q,
33,pdi,Gross Private Domestic Investment,GDP,1,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,GPDIC1,q,none,,calc,
34,pdin,Gross Private Domestic Investment: Nonresidential Investment,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,PNFIC1,q,none,,calc,
35,pdinstruct,Gross Private Domestic Investment: Nonresidential Investment: Structures,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,B009RX1Q020SBEA,q,none,,dfm.q,
36,pdinequip,Gross Private Domestic Investment: Nonresidential Investment: Equipment,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,Y033RX1Q020SBEA,q,none,,dfm.q,
37,pdinip,Gross Private Domestic Investment: Nonresidential Investment: Intellectual Property,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,Y001RX1Q020SBEA,q,none,,dfm.q,
38,pdir,Gross Private Domestic Investment: Residential Investment,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,PRFIC1,q,none,,dfm.q,
39,cbi,Gross Private Domestic Investment: Change in Private Inventories,GDP,3,BEA.GDP,billions of 2012 $ ,diff1,base,base,fred,CBIC1,q,none,,dfm.q,
40,nx,Net Exports,GDP,2,BEA.GDP,billions of 2012 $ ,base,base,base,fred,NETEXC,q,none,,calc,
41,ex,Exports,GDP,1,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,EXPGSC1,q,none,,calc,
42,exg,Exports: Exported Goods,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,A253RX1Q020SBEA,q,none,,dfm.q,
43,exs,Exports: Exported Services,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,A646RX1Q020SBEA,q,none,,dfm.q,
44,im,Imports,GDP,1,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,IMPGSC1,q,none,,calc,
45,img,Imports: Imported Goods,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,A255RX1Q020SBEA,q,none,,dfm.q,
46,ims,Imports: Imported Services,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,B656RX1Q020SBEA,q,none,,dfm.q,
47,govt,Government Spending,GDP,1,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,GCEC1,q,none,,calc,
48,govtf,Government Spending: Federal,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,FGCEC1,q,none,,dfm.q,
49,govts,Government Spending: State & Local,GDP,2,BEA.GDP,billions of 2012 $ ,dlog,apchg,base,fred,SLCEC1,q,none,,dfm.q,
50,hpi,Case-Shiller National Housing Price Index,Housing,1,SP.CS,index,dlog,apchg,none,fred,CSUSHPISA,m,none,1.0,dfm.m,
51,hpi20,Case-Shiller 20-City Composite Home Price Index,Housing,2,SP.CS,index,dlog,apchg,none,fred,SPCS20RSA,m,none,0.0,dfm.m,
52,houst,Housing Starts,Housing,2,CEN.RESCON,thousands,log,base,none,fred,HOUST,m,none,1.0,dfm.m,
53,hsold,Houses Sold,Housing,2,CEN.RESSALES,thousands,log,base,none,fred,HSN1F,m,none,1.0,dfm.m,
54,hpermits,New Private Housing Permits,Housing,2,CEN.RESCON,thousands,log,base,none,fred,PERMIT,m,none,1.0,dfm.m,
55,zhvi,Zillow Home Value Index,Housing,2,Z.ZHVI,index,dlog,base,none,fred,USAUCSFRCONDOSMSAMID,m,none,0.0,dfm.m,
56,pcepi,1-Year PCEPI Inflation,Inflation,1,BEA.PI,%,base,base,none,fred,PCEPI,m,yoy,1.0,dfm.m,
57,cpi,1-Year CPI Inflation,Inflation,1,BLS.CPI,%,base,base,none,fred,CPIAUCSL,m,yoy,1.0,dfm.m,
58,ppi,Producer Price Index: All Commodities,Inflation,1,BLS.PPI,index (1982 = 100),dlog,base,base,fred,PPIACO,m,none,1.0,dfm.m,
59,unemp,Unemployment Rate,Labor_Market,1,BLS.EMP,%,log,base,none,fred,UNRATE,m,none,1.0,dfm.m,
60,emp,All Employees (Nonfarm),Labor_Market,3,BLS.EMP,thousands,dlog,base,none,fred,PAYEMS,m,none,0.0,dfm.m,COVID Dip Nonstationary
61,jolts,Total Nonfarm Job Openings,Labor_Market,3,BLS.JOLTS,thousands,dlog,base,none,fred,JTSJOL,m,none,1.0,dfm.m,
62,vacancies,Total Unfilled Job Vacancies,Labor_Market,3,OECD.MEI,thousands,pchg,base,none,fred,LMJVTTUVUSM647S,m,none,1.0,dfm.m,
63,ahe,Average Hourly Earnings,Labor_Market,1,BLS.EMP,$ per hour,dlog,base,none,fred,CES0500000003,m,none,1.0,dfm.m,
64,stlfsi,St. Louis Fed Financial Stress Index,Labor_Market,1,STL.FSI,index,base,base,none,fred,STLFSI3,w,none,0.0,none,
65,kclfi,KC Fed Labor Market Index,Labor_Market,1,KAN.LABOR,index,base,base,none,fred,FRBKCLMCILA,m,none,1.0,none,
66,lfpr,Labor Force Participation Rate,Labor_Market,1,BLS.EMP,%,base,base,none,fred,CIVPART,m,none,1.0,dfm.m,
67,ipi,Industrial Production index,Production,1,FRB.G17,index,dlog,apchg,none,fred,INDPRO,m,none,1.0,dfm.m,
68,ipfinal,Industrial Production: Final Products,Production,3,FRB.G17,index (2017 = 100),dlog,base,base,fred,IPFPNSS,m,none,1.0,dfm.m,
69,ipcons,Industrial Production: Consumer Goods,Production,3,FRB.G17,index (2017 = 100),dlog,base,base,fred,IPCONGD,m,none,1.0,dfm.m,
70,ipfuels,Industrial Production: Fuels,Production,3,FRB.G17,index (2017 = 100),dlog,base,base,fred,IPFUELS,m,none,1.0,dfm.m,
71,mnodg,Manufacturers New Orders: Durable Goods,Production,2,CEN.MFG,millions $,pchg,base,none,fred,DGORDER,m,none,1.0,dfm.m,
72,mnocg,Manufacturers New Orders: Consumer Goods,Production,2,CEN.MFG,millions $,pchg,base,none,fred,ACOGNO,m,none,1.0,dfm.m,
73,cons,Total Construction Spending,Production,1,CEN.CON,millions $,dlog,base,none,fred,TTLCONS,m,none,1.0,dfm.m,
74,isratio,Inventory to Sales Ratio,Production,1,CEN.MTIS,ratio,base,base,none,fred,ISRATIO,m,none,1.0,dfm.m,
75,cu,Capacity Utilization,Production,1,FRB.G17,%,base,base,none,fred,TCU,m,none,1.0,dfm.m,
76,ffr,Federal Funds Rate,Rates,1,NYF.FFR,index,base,base,none,fred,EFFR,d,none,1.0,dfm.m,
77,mort30y,30-Year Mortgage Rate,Rates,1,FMCC.MORT,index,base,base,none,fred,MORTGAGE30US,w,none,1.0,dfm.m,
78,aaa,Corporate Aaa Bond Yield,Rates,1,MOO.BOND,index,base,base,none,fred,DAAA,d,none,1.0,dfm.m,
79,baa,Corporate Baa Bond Yield,Rates,1,MOO.BOND,index,base,base,none,fred,DBAA,d,none,1.0,dfm.m,
80,vsales,Vehicle Sales,Retail_Sales,2,BEA.MOT,millions,dlog,base,none,fred,TOTALSA,m,none,1.0,dfm.m,
81,advsales,Retail & Food Sales,Retail_Sales,1,CEN.ADV,millions $,dlog,apchg,none,fred,RSAFS,m,none,1.0,dfm.m,
82,csent,Consumer Confidence (OECD),Sentiment,1,OECD.MEI,index,base,base,none,fred,CSCICP03USM665S,m,none,1.0,dfm.m,
83,snyfed,New York Fed: Future Capex Manufacturing Survey,Sentiment,1,NYF.MS,index,base,base,none,fred,CEFDISA066MSFRBNY,m,none,1.0,none,
84,stxfed,Dallas Fed: Current General Business Activity,Sentiment,1,DAL.MOS,index,base,base,none,fred,BACTSAMFRBDAL,m,none,1.0,none,
85,sphfed,Philadelphia Fed: Future Capital Expenditures Survey,Sentiment,1,PHI.BOS,index,base,base,none,fred,CEFDFSA066MSFRBPHI,m,none,1.0,none,
86,spy,S&P 500,Stocks_and_Commodities,1,YHOO,index,dlog,pchg,base,yahoo,%5EGSPC,d,none,1.0,dfm.m,
87,nasdaq,Nasdaq Composite,Stocks_and_Commodities,1,YHOO,index,dlog,pchg,base,yahoo,%5EIXIC,d,none,1.0,dfm.m,
88,btc,Bitcoin,Stocks_and_Commodities,2,COIN.CRYPT,$,dlog,pchg,base,fred,CBBTCUSD,d,none,0.0,dfm.m,
89,vix,VIX,Stocks_and_Commodities,2,YHOO,index,base,base,none,yahoo,%5EVIX,d,none,1.0,dfm.m,
90,moo,Agricultural Commodities (DBA),Stocks_and_Commodities,2,YHOO,index,dlog,pchg,base,yahoo,DBA,d,none,1.0,dfm.m,
91,metals,Metal Commodities (DBB),Stocks_and_Commodities,2,YHOO,index,dlog,pchg,base,yahoo,DBB,d,none,1.0,dfm.m,
92,oil,Crude Oil Price (West Texas Intermediate),Stocks_and_Commodities,2,EIA.SPOT,$ per barrel,base,base,none,fred,DCOILWTICO,d,none,1.0,dfm.m,
93,usd,U.S. Dollar Index,Stocks_and_Commodities,1,YHOO,index,base,base,none,yahoo,UUP,d,none,0.0,dfm.m,
94,spdw,Ex-US Equities (SPDW),Stocks_and_Commodities,2,YHOO,index,dlog,pchg,base,yahoo,SPDW,d,none,1.0,dfm.m,
