date,CPI_YOY
2000-01-14,
2000-02-18,
2000-03-17,
2000-04-14,
2000-05-16,
2000-06-14,
2000-07-18,
2000-08-16,
2000-09-15,
2000-10-18,
2000-11-16,
2000-12-15,
2001-01-17,3.4360189573459614
2001-02-21,3.7212049616066047
2001-03-21,3.5294117647058822
2001-04-17,2.982456140350874
2001-05-16,3.218256290228204
2001-06-15,3.5630841121495465
2001-07-18,3.1939605110336817
2001-08-16,2.7214823393167444
2001-09-18,2.7214823393167444
2001-10-19,2.5921658986175116
2001-11-16,2.1276595744680784
2001-12-14,1.8943742824339904
2002-01-16,1.603665521191301
2002-02-20,1.195899772209564
2002-03-21,1.1363636363636365
2002-04-16,1.3628620102214684
2002-05-15,1.6439909297052187
2002-06-18,1.240834743372808
2002-07-19,1.0692177827799696
2002-08-16,1.4656144306651604
2002-09-18,1.74746335963923
2002-10-18,1.5160022459292628
2002-11-19,2.027027027027024
2002-12-17,2.2535211267605635
2003-01-16,2.480270574971818
2003-02-21,2.7574563871693902
2003-03-21,3.1460674157303337
2003-04-16,3.0252100840336165
2003-05-16,2.1751254880089106
2003-06-17,1.8941504178273012
2003-07-16,1.9487750556792873
2003-08-15,2.055555555555549
2003-09-16,2.21606648199446
2003-10-16,2.378318584070787
2003-11-18,2.0419426048565215
2003-12-16,1.9283746556473829
2004-01-15,2.0352035203520287
2004-02-20,2.0262869660460114
2004-03-17,1.6884531590413914
2004-04-14,1.740076128330608
2004-05-14,2.2925764192139835
2004-06-15,2.897758337889548
2004-07-16,3.1676679410158446
2004-08-17,2.9395753946652183
2004-09-16,2.5474254742547364
2004-10-19,2.539168017287962
2004-11-17,3.190914007571663
2004-12-17,3.6216216216216153
2005-01-19,3.3423180592991852
2005-02-18,2.844873859366604
2005-03-23,3.0530262453133465
2005-04-20,3.2068412613575634
2005-05-18,3.361792956243321
2005-06-15,2.8692879914984095
2005-07-14,2.541026998411849
2005-08-16,3.067160232681127
2005-09-15,3.6469344608879526
2005-10-14,4.7418335089567965
2005-11-16,4.350104821802925
2005-12-15,3.3385498174230603
2006-01-18,3.3385498174230603
2006-02-17,4.018789144050113
2006-03-16,3.6382536382536386
2006-04-19,3.4179181771103027
2006-05-17,3.6138358286009296
2006-06-14,3.9772727272727364
2006-07-19,4.181724315952516
2006-08-16,4.104669061056952
2006-09-15,3.926568077511482
2006-10-18,2.0120724346076457
2006-11-16,1.4063284781516883
2006-12-15,1.9687026754164592
2007-01-18,2.523977788995457
2007-02-16,2.075765178123432
2007-03-16,2.4202607823470377
2007-04-17,2.798197295943927
2007-05-15,2.5929247633283548
2007-06-15,2.70988574267262
2007-07-18,2.6927651139742306
2007-08-15,2.317890586495812
2007-09-19,1.897448478900878
2007-10-17,2.833826429980269
2007-11-15,3.610698365527485
2007-12-14,4.373267326732675
2008-01-16,4.108813392417527
2008-02-15,4.29469565516597
2008-03-14,4.142959270611976
2008-04-16,3.974903550134443
2008-05-14,3.903760975988816
2008-06-13,4.088413823123989
2008-07-16,4.935966105947858
2008-08-14,5.497512078341826
2008-09-16,5.308017162091231
2008-10-16,4.953319875136067
2008-11-19,3.7310578899565026
2008-12-16,1.0999174706166883
2009-01-16,-0.022228002553854216
2009-02-18,-0.11358601902212988
2009-03-18,0.008463140671503515
2009-04-15,-0.44647876766238287
2009-05-15,-0.5763244243767021
2009-06-17,-1.015761495855176
2009-07-15,-1.229174618210915
2009-08-14,-1.9587610037622785
2009-09-16,-1.483835566326766
2009-10-15,-1.37794286288647
2009-11-18,-0.22396829420033565
2009-12-16,1.9145871744709282
2010-01-15,2.8141231232083617
2010-02-17,2.621111388976708
2010-03-18,2.1513363578665254
2010-04-14,2.2861714393279864
2010-05-19,2.206770752530447
2010-06-17,2.0035489292185784
2010-07-16,1.1215605940686346
2010-08-13,1.3407784804820986
2010-09-17,1.1501775395112481
2010-10-15,1.1183122472331806
2010-11-17,1.166695148931458
2010-12-15,1.0845447766003455
2011-01-14,1.4377930222179278
2011-02-15,1.700783491502985
2011-03-17,2.1248981733331447
2011-04-15,2.619241510354117
2011-05-13,3.07723444478687
2011-06-15,3.458971880896507
2011-07-15,3.5023181506360523
2011-08-18,3.579880976999619
2011-09-15,3.754996030708091
2011-10-19,3.8126216928186936
2011-11-16,3.522268130664051
2011-12-16,3.451432214581724
2012-01-19,3.062066838419393
2012-02-15,3.008766337985506
2012-03-16,2.89817844234739
2012-04-13,2.5828752813321
2012-05-15,2.273163374134856
2012-06-14,1.7379429374660738
2012-07-17,1.6538704482976385
2012-08-15,1.4175114798464887
2012-09-14,1.6859349154821242
2012-10-16,1.9497168982819624
2012-11-15,2.155678059536937
2012-12-14,1.7960197033926213
2013-01-16,1.7595049796895517
2013-02-19,1.6840617620982914
2013-03-15,2.018140490257481
2013-04-16,1.518747241124626
2013-05-16,1.1388080475768632
2013-06-18,1.3903888279197103
2013-07-16,1.7157935271568816
2013-08-15,1.8854718054158108
2013-09-17,1.5388094886002759
2013-10-30,1.0947341081748048
2013-11-20,0.8767991434911396
2013-12-17,1.2328701961954427
2014-01-16,1.5128383667573404
2014-02-18,1.5577587955749157
2014-03-18,1.1204746347724857
2014-04-15,1.6126949139408049
2014-05-15,2.0151253036061694
2014-06-17,2.166947687079819
2014-07-22,2.058981694594421
2014-08-19,1.9742378703306074
2014-09-17,1.7150983482969036
2014-10-22,1.6840509711232112
2014-11-20,1.6095417021513319
2014-12-17,1.2315249893208071
2015-01-16,0.6531213919623104
2015-02-20,-0.229930978205432
2015-03-24,-0.08703146293520363
2015-04-17,-0.022031284423878736
2015-05-22,-0.1040309893939057
2015-06-18,0.03503321824428638
2015-07-17,0.17957180975505568
2015-08-19,0.22568611104093567
2015-09-16,0.2413037985344812
2015-10-15,0.00884296163417366
2015-11-17,0.12761656067051227
2015-12-15,0.4363182169185097
2016-01-20,0.638724751536489
2016-02-19,1.2375025026943784
2016-03-16,0.8472775790126708
2016-04-14,0.8916160965521974
2016-05-17,1.1726257503534734
2016-06-16,1.0784764621246252
2016-07-15,1.0792865347959444
2016-08-16,0.868363343051836
2016-09-16,1.0553158595656909
2016-10-18,1.5486446201652213
2016-11-17,1.685924966243647
2016-12-15,1.6843334719788983
2017-01-18,2.0507989115119822
2017-02-13,2.510393348257119
2017-03-15,2.810361681329418
2017-04-14,2.441196236559133
2017-05-12,2.176223471915387
2017-06-14,1.8563431667619825
2017-07-14,1.640565809959122
2017-08-11,1.7251073506565968
2017-09-14,1.9281215572969739
2017-10-13,2.1805652303711875
2017-11-15,2.020757753132481
2017-12-13,2.172493864295564
2018-01-12,2.1299307195522554
2018-02-14,2.151318868063942
2018-03-13,2.263468931091857
2018-04-11,2.3309497646499278
2018-05-10,2.4709963021052985
2018-06-12,2.781921607842499
2018-07-12,2.807550693594029
2018-08-10,2.8541247855619214
2018-09-13,2.6429238568742606
2018-10-11,2.3320551058088284
2018-11-14,2.4920324702180574
2018-12-12,2.1473285776677837
2019-01-11,2.0023809043401015
2019-02-11,1.4875893578291313
2019-03-12,1.518861535132186
2019-04-10,1.883186351306406
2019-05-10,2.0005834702090506
2019-06-12,1.795910555360614
2019-07-11,1.671194894390041
2019-08-13,1.8263313350370576
2019-09-12,1.7376412106666417
2019-10-10,1.6844977040391538
2019-11-13,1.7339736996186215
2019-12-11,2.092290394862913
2020-01-14,2.3195274699624555
2020-02-11,2.599767976845199
2020-03-11,2.3413166797595175
2020-04-10,1.494039964290925
2020-05-12,0.3130472940411225
2020-06-10,0.19820130358485843
2020-07-14,0.7166562831830586
2020-08-12,0.9968647625898089
2020-09-11,1.281069849552396
2020-10-13,1.3910228912373777
2020-11-12,1.2303863428671598
2020-12-10,1.1757452138405928
2021-01-13,1.3204191315779377
2021-02-08,1.355319978234611
2021-03-10,1.6675024108003775
2021-04-13,2.623645747764208
2021-05-12,4.137373453318342
2021-06-10,4.926466563983083
2021-07-13,5.317418943207728
2021-08-11,5.269167647240973
2021-09-14,5.1813231732712355
2021-10-13,5.363523425270288
2021-11-10,6.2265912207714385
2021-12-10,6.8655595202961965
2022-01-12,7.159457345112467
2022-02-08,7.578082463000531
2022-03-10,7.949220898953991
2022-04-12,8.540780148538593
2022-05-11,8.235161744022502
2022-06-10,8.530051713089216
2022-07-13,8.9992981419231
2022-08-10,8.447778206754556
2022-09-13,8.216255059541258
2022-10-13,8.205751582451754
2022-11-10,7.7572614708094525
2022-12-13,7.131380368978285
2023-01-12,6.410831677385814
2023-02-10,6.340296309929159
2023-03-14,5.9576487127669004
2023-04-12,4.931348641757137
2023-05-10,4.946947488062322
2023-06-13,4.125314539356468
2023-07-12,3.0592533347793034
2023-08-10,3.2803282023462437
2023-09-13,3.7186358677607547
2023-10-12,3.6950823322234365
2023-11-14,3.246537507676727
2023-12-12,3.139855644977691
2024-01-11,3.322200208829757
2024-02-09,3.1079425939238905
2024-03-12,3.1664212076583187
2024-04-10,3.4690014354717515
2024-05-15,3.3540471111874264
2024-06-12,3.238866396761138
2024-07-11,2.9700853998204475
2024-08-14,2.9384633061405263
2024-09-11,2.610914032233828
2024-10-10,2.4325414641446494
2024-11-13,2.5714034967967163
2024-12-11,2.7141684004842865
2025-01-15,2.87236626880658
2025-02-12,2.999412512831117
2025-03-12,2.8142703731568783
