date,target_date,actual_target,predicted_target,cpi_released_target,prev_target_date,actual_prev,predicted_prev,cpi_released_prev
2023-10-05,2023-11-14,,3.7186358677607543,False,2023-10-31,,3.7186358677607543,False
2023-10-06,2023-11-14,,3.7186358677607543,False,2023-10-31,,3.7186358677607543,False
2023-10-07,2023-11-14,,3.7186358677607543,False,2023-10-31,,3.7186358677607543,False
2023-10-08,2023-11-14,,3.7186358677607543,False,2023-10-31,,3.7186358677607543,False
2023-10-09,2023-11-14,,3.7186358677607543,False,2023-10-31,,3.7186358677607543,False
2023-10-10,2023-11-14,,3.7186358677607543,False,2023-10-31,,3.7186358677607543,False
2023-10-11,2023-11-14,,3.7186358677607543,False,2023-10-31,,3.7186358677607543,False
2023-10-12,2023-11-14,,3.7166730731326445,False,2023-10-31,,3.7166730731326445,False
2023-10-13,2023-11-14,,3.7147102785045347,False,2023-10-31,,3.7147102785045347,False
2023-10-14,2023-11-14,,3.712747483876425,False,2023-10-31,,3.712747483876425,False
2023-10-15,2023-11-14,,3.710784689248315,False,2023-10-31,,3.710784689248315,False
2023-10-16,2023-11-14,,3.7088218946202054,False,2023-10-31,,3.7088218946202054,False
2023-10-17,2023-11-14,,3.7068590999920956,False,2023-10-31,,3.7068590999920956,False
2023-10-18,2023-11-14,,3.704896305363986,False,2023-10-31,,3.704896305363986,False
2023-10-19,2023-11-14,,3.702933510735876,False,2023-10-31,,3.702933510735876,False
2023-10-20,2023-11-14,,3.7009707161077663,False,2023-10-31,,3.7009707161077663,False
2023-10-21,2023-11-14,,3.6990079214796565,False,2023-10-31,,3.6990079214796565,False
2023-10-22,2023-11-14,,3.6970451268515467,False,2023-10-31,,3.6970451268515467,False
2023-10-23,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-10-24,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-10-25,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-10-26,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-10-27,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-10-28,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-10-29,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-10-30,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-10-31,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-01,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-02,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-03,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-04,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-05,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-06,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-07,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-08,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-09,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-10,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-11,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-12,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-13,2023-11-14,,3.695082332223437,False,2023-10-31,,3.695082332223437,False
2023-11-14,2023-11-14,3.246537507676727,3.6577035968445446,True,2023-10-31,,3.6577035968445446,False
2023-11-02,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-03,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-04,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-05,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-06,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-07,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-08,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-09,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-10,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-11,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-12,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-13,2023-12-12,,3.695082332223437,False,2023-11-30,,3.695082332223437,False
2023-11-14,2023-12-12,,3.6577035968445446,False,2023-11-30,,3.6577035968445446,False
2023-11-15,2023-12-12,,3.6203248614656522,False,2023-11-30,,3.6203248614656522,False
2023-11-16,2023-12-12,,3.58294612608676,False,2023-11-30,,3.58294612608676,False
2023-11-17,2023-12-12,,3.5455673907078666,False,2023-11-30,,3.5455673907078666,False
2023-11-18,2023-12-12,,3.5081886553289743,False,2023-11-30,,3.5081886553289743,False
2023-11-19,2023-12-12,,3.470809919950082,False,2023-11-30,,3.470809919950082,False
2023-11-20,2023-12-12,,3.4334311845711896,False,2023-11-30,,3.4334311845711896,False
2023-11-21,2023-12-12,,3.3960524491922968,False,2023-11-30,,3.3960524491922968,False
2023-11-22,2023-12-12,,3.3586737138134044,False,2023-11-30,,3.3586737138134044,False
2023-11-23,2023-12-12,,3.321294978434512,False,2023-11-30,,3.321294978434512,False
2023-11-24,2023-12-12,,3.2839162430556197,False,2023-11-30,,3.2839162430556197,False
2023-11-25,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-11-26,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-11-27,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-11-28,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-11-29,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-11-30,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-01,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-02,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-03,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-04,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-05,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-06,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-07,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-08,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-09,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-10,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-11,2023-12-12,,3.246537507676727,False,2023-11-30,,3.246537507676727,False
2023-12-12,2023-12-12,3.139855644977691,3.2376473524518072,True,2023-11-30,,3.2376473524518072,False
2023-12-02,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-03,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-04,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-05,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-06,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-07,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-08,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-09,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-10,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-11,2024-01-11,,3.246537507676727,False,2023-12-31,,3.246537507676727,False
2023-12-12,2024-01-11,,3.2376473524518072,False,2023-12-31,,3.2376473524518072,False
2023-12-13,2024-01-11,,3.2287571972268876,False,2023-12-31,,3.2287571972268876,False
2023-12-14,2024-01-11,,3.2198670420019684,False,2023-12-31,,3.2198670420019684,False
2023-12-15,2024-01-11,,3.2109768867770487,False,2023-12-31,,3.2109768867770487,False
2023-12-16,2024-01-11,,3.2020867315521286,False,2023-12-31,,3.2020867315521286,False
2023-12-17,2024-01-11,,3.193196576327209,False,2023-12-31,,3.193196576327209,False
2023-12-18,2024-01-11,,3.18430642110229,False,2023-12-31,,3.18430642110229,False
2023-12-19,2024-01-11,,3.1754162658773697,False,2023-12-31,,3.1754162658773697,False
2023-12-20,2024-01-11,,3.16652611065245,False,2023-12-31,,3.16652611065245,False
2023-12-21,2024-01-11,,3.1576359554275304,False,2023-12-31,,3.1576359554275304,False
2023-12-22,2024-01-11,,3.148745800202611,False,2023-12-31,,3.148745800202611,False
2023-12-23,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2023-12-24,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2023-12-25,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2023-12-26,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2023-12-27,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2023-12-28,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2023-12-29,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2023-12-30,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2023-12-31,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-01,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-02,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-03,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-04,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-05,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-06,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-07,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-08,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-09,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-10,2024-01-11,,3.139855644977691,False,2023-12-31,,3.139855644977691,False
2024-01-11,2024-01-11,3.322200208829757,3.1550510252986963,True,2023-12-31,,3.1550510252986963,False
2023-12-31,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-01,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-02,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-03,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-04,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-05,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-06,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-07,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-08,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-09,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-10,2024-02-09,,3.139855644977691,False,2024-01-31,,3.139855644977691,False
2024-01-11,2024-02-09,,3.1550510252986963,False,2024-01-31,,3.1550510252986963,False
2024-01-12,2024-02-09,,3.170246405619702,False,2024-01-31,,3.170246405619702,False
2024-01-13,2024-02-09,,3.185441785940707,False,2024-01-31,,3.185441785940707,False
2024-01-14,2024-02-09,,3.200637166261713,False,2024-01-31,,3.200637166261713,False
2024-01-15,2024-02-09,,3.215832546582718,False,2024-01-31,,3.215832546582718,False
2024-01-16,2024-02-09,,3.231027926903724,False,2024-01-31,,3.231027926903724,False
2024-01-17,2024-02-09,,3.2462233072247293,False,2024-01-31,,3.2462233072247293,False
2024-01-18,2024-02-09,,3.261418687545735,False,2024-01-31,,3.261418687545735,False
2024-01-19,2024-02-09,,3.27661406786674,False,2024-01-31,,3.27661406786674,False
2024-01-20,2024-02-09,,3.291809448187746,False,2024-01-31,,3.291809448187746,False
2024-01-21,2024-02-09,,3.307004828508751,False,2024-01-31,,3.307004828508751,False
2024-01-22,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-23,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-24,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-25,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-26,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-27,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-28,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-29,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-30,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-01-31,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-01,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-02,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-03,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-04,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-05,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-06,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-07,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-08,2024-02-09,,3.322200208829757,False,2024-01-31,,3.322200208829757,False
2024-02-09,2024-02-09,3.1079425939238905,3.304345407587601,True,2024-01-31,,3.304345407587601,False
2024-02-01,2024-03-12,,3.322200208829757,False,2024-02-29,,3.322200208829757,False
2024-02-02,2024-03-12,,3.322200208829757,False,2024-02-29,,3.322200208829757,False
2024-02-03,2024-03-12,,3.322200208829757,False,2024-02-29,,3.322200208829757,False
2024-02-04,2024-03-12,,3.322200208829757,False,2024-02-29,,3.322200208829757,False
2024-02-05,2024-03-12,,3.322200208829757,False,2024-02-29,,3.322200208829757,False
2024-02-06,2024-03-12,,3.322200208829757,False,2024-02-29,,3.322200208829757,False
2024-02-07,2024-03-12,,3.322200208829757,False,2024-02-29,,3.322200208829757,False
2024-02-08,2024-03-12,,3.322200208829757,False,2024-02-29,,3.322200208829757,False
2024-02-09,2024-03-12,,3.304345407587601,False,2024-02-29,,3.304345407587601,False
2024-02-10,2024-03-12,,3.2864906063454455,False,2024-02-29,,3.2864906063454455,False
2024-02-11,2024-03-12,,3.26863580510329,False,2024-02-29,,3.26863580510329,False
2024-02-12,2024-03-12,,3.250781003861134,False,2024-02-29,,3.250781003861134,False
2024-02-13,2024-03-12,,3.232926202618979,False,2024-02-29,,3.232926202618979,False
2024-02-14,2024-03-12,,3.2150714013768233,False,2024-02-29,,3.2150714013768233,False
2024-02-15,2024-03-12,,3.197216600134668,False,2024-02-29,,3.197216600134668,False
2024-02-16,2024-03-12,,3.1793617988925127,False,2024-02-29,,3.1793617988925127,False
2024-02-17,2024-03-12,,3.1615069976503567,False,2024-02-29,,3.1615069976503567,False
2024-02-18,2024-03-12,,3.143652196408201,False,2024-02-29,,3.143652196408201,False
2024-02-19,2024-03-12,,3.1257973951660456,False,2024-02-29,,3.1257973951660456,False
2024-02-20,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-21,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-22,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-23,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-24,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-25,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-26,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-27,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-28,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-02-29,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-01,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-02,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-03,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-04,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-05,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-06,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-07,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-08,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-09,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-10,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-11,2024-03-12,,3.1079425939238905,False,2024-02-29,,3.1079425939238905,False
2024-03-12,2024-03-12,3.1664212076583187,3.112815811735093,True,2024-02-29,,3.112815811735093,False
2024-03-01,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-02,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-03,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-04,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-05,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-06,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-07,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-08,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-09,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-10,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-11,2024-04-10,,3.1079425939238905,False,2024-03-31,,3.1079425939238905,False
2024-03-12,2024-04-10,,3.112815811735093,False,2024-03-31,,3.112815811735093,False
2024-03-13,2024-04-10,,3.117689029546295,False,2024-03-31,,3.117689029546295,False
2024-03-14,2024-04-10,,3.122562247357497,False,2024-03-31,,3.122562247357497,False
2024-03-15,2024-04-10,,3.1274354651686997,False,2024-03-31,,3.1274354651686997,False
2024-03-16,2024-04-10,,3.1323086829799016,False,2024-03-31,,3.1323086829799016,False
2024-03-17,2024-04-10,,3.137181900791104,False,2024-03-31,,3.137181900791104,False
2024-03-18,2024-04-10,,3.1420551186023062,False,2024-03-31,,3.1420551186023062,False
2024-03-19,2024-04-10,,3.146928336413509,False,2024-03-31,,3.146928336413509,False
2024-03-20,2024-04-10,,3.1518015542247113,False,2024-03-31,,3.1518015542247113,False
2024-03-21,2024-04-10,,3.1566747720359136,False,2024-03-31,,3.1566747720359136,False
2024-03-22,2024-04-10,,3.1615479898471155,False,2024-03-31,,3.1615479898471155,False
2024-03-23,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-03-24,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-03-25,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-03-26,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-03-27,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
