date,target_date,actual_target,predicted_target,cpi_released_target,prev_target_date,actual_prev,predicted_prev,cpi_released_prev
2024-03-28,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-03-29,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-03-30,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-03-31,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-01,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-02,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-03,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-04,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-05,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-06,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-07,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-08,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-09,2024-04-10,,3.1664212076583182,False,2024-03-31,,3.1664212076583182,False
2024-04-10,2024-04-10,3.4690014354717515,3.191636226642771,True,2024-03-31,,3.191636226642771,False
2024-04-05,2024-05-15,,3.1664212076583182,False,2024-04-30,,3.1664212076583182,False
2024-04-06,2024-05-15,,3.1664212076583182,False,2024-04-30,,3.1664212076583182,False
2024-04-07,2024-05-15,,3.1664212076583182,False,2024-04-30,,3.1664212076583182,False
2024-04-08,2024-05-15,,3.1664212076583182,False,2024-04-30,,3.1664212076583182,False
2024-04-09,2024-05-15,,3.1664212076583182,False,2024-04-30,,3.1664212076583182,False
2024-04-10,2024-05-15,,3.191636226642771,False,2024-04-30,,3.191636226642771,False
2024-04-11,2024-05-15,,3.216851245627224,False,2024-04-30,,3.216851245627224,False
2024-04-12,2024-05-15,,3.2420662646116774,False,2024-04-30,,3.2420662646116774,False
2024-04-13,2024-05-15,,3.2672812835961302,False,2024-04-30,,3.2672812835961302,False
2024-04-14,2024-05-15,,3.2924963025805827,False,2024-04-30,,3.2924963025805827,False
2024-04-15,2024-05-15,,3.3177113215650356,False,2024-04-30,,3.3177113215650356,False
2024-04-16,2024-05-15,,3.342926340549488,False,2024-04-30,,3.342926340549488,False
2024-04-17,2024-05-15,,3.3681413595339413,False,2024-04-30,,3.3681413595339413,False
2024-04-18,2024-05-15,,3.393356378518394,False,2024-04-30,,3.393356378518394,False
2024-04-19,2024-05-15,,3.4185713975028467,False,2024-04-30,,3.4185713975028467,False
2024-04-20,2024-05-15,,3.443786416487299,False,2024-04-30,,3.443786416487299,False
2024-04-21,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-22,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-23,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-24,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-25,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-26,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-27,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-28,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-29,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-04-30,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-01,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-02,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-03,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-04,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-05,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-06,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-07,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-08,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-09,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-10,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-11,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-12,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-13,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-14,2024-05-15,,3.469001435471752,False,2024-04-30,,3.469001435471752,False
2024-05-15,2024-05-15,3.3540471111874264,3.4594219084480584,True,2024-04-30,,3.4594219084480584,False
2024-05-03,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-04,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-05,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-06,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-07,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-08,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-09,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-10,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-11,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-12,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-13,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-14,2024-06-12,,3.469001435471752,False,2024-05-31,,3.469001435471752,False
2024-05-15,2024-06-12,,3.4594219084480584,False,2024-05-31,,3.4594219084480584,False
2024-05-16,2024-06-12,,3.4498423814243644,False,2024-05-31,,3.4498423814243644,False
2024-05-17,2024-06-12,,3.4402628544006704,False,2024-05-31,,3.4402628544006704,False
2024-05-18,2024-06-12,,3.430683327376977,False,2024-05-31,,3.430683327376977,False
2024-05-19,2024-06-12,,3.4211038003532828,False,2024-05-31,,3.4211038003532828,False
2024-05-20,2024-06-12,,3.4115242733295887,False,2024-05-31,,3.4115242733295887,False
2024-05-21,2024-06-12,,3.401944746305895,False,2024-05-31,,3.401944746305895,False
2024-05-22,2024-06-12,,3.3923652192822016,False,2024-05-31,,3.3923652192822016,False
2024-05-23,2024-06-12,,3.382785692258508,False,2024-05-31,,3.382785692258508,False
2024-05-24,2024-06-12,,3.373206165234814,False,2024-05-31,,3.373206165234814,False
2024-05-25,2024-06-12,,3.36362663821112,False,2024-05-31,,3.36362663821112,False
2024-05-26,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-05-27,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-05-28,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-05-29,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-05-30,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-05-31,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-01,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-02,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-03,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-04,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-05,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-06,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-07,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-08,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-09,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-10,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-11,2024-06-12,,3.3540471111874264,False,2024-05-31,,3.3540471111874264,False
2024-06-12,2024-06-12,3.238866396761138,3.344448718318569,True,2024-05-31,,3.344448718318569,False
2024-06-01,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-02,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-03,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-04,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-05,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-06,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-07,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-08,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-09,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-10,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-11,2024-07-11,,3.3540471111874264,False,2024-06-30,,3.3540471111874264,False
2024-06-12,2024-07-11,,3.344448718318569,False,2024-06-30,,3.344448718318569,False
2024-06-13,2024-07-11,,3.3348503254497115,False,2024-06-30,,3.3348503254497115,False
2024-06-14,2024-07-11,,3.3252519325808545,False,2024-06-30,,3.3252519325808545,False
2024-06-15,2024-07-11,,3.315653539711997,False,2024-06-30,,3.315653539711997,False
2024-06-16,2024-07-11,,3.3060551468431396,False,2024-06-30,,3.3060551468431396,False
2024-06-17,2024-07-11,,3.2964567539742826,False,2024-06-30,,3.2964567539742826,False
2024-06-18,2024-07-11,,3.286858361105425,False,2024-06-30,,3.286858361105425,False
2024-06-19,2024-07-11,,3.2772599682365677,False,2024-06-30,,3.2772599682365677,False
2024-06-20,2024-07-11,,3.2676615753677107,False,2024-06-30,,3.2676615753677107,False
2024-06-21,2024-07-11,,3.2580631824988533,False,2024-06-30,,3.2580631824988533,False
2024-06-22,2024-07-11,,3.248464789629996,False,2024-06-30,,3.248464789629996,False
2024-06-23,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-06-24,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-06-25,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-06-26,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-06-27,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-06-28,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-06-29,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-06-30,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-01,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-02,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-03,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-04,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-05,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-06,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-07,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-08,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-09,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-10,2024-07-11,,3.238866396761138,False,2024-06-30,,3.238866396761138,False
2024-07-11,2024-07-11,2.9700853998204475,3.216467980349414,True,2024-06-30,,3.216467980349414,False
2024-07-05,2024-08-14,,3.238866396761138,False,2024-07-31,,3.238866396761138,False
2024-07-06,2024-08-14,,3.238866396761138,False,2024-07-31,,3.238866396761138,False
2024-07-07,2024-08-14,,3.238866396761138,False,2024-07-31,,3.238866396761138,False
2024-07-08,2024-08-14,,3.238866396761138,False,2024-07-31,,3.238866396761138,False
2024-07-09,2024-08-14,,3.238866396761138,False,2024-07-31,,3.238866396761138,False
2024-07-10,2024-08-14,,3.238866396761138,False,2024-07-31,,3.238866396761138,False
2024-07-11,2024-08-14,,3.216467980349414,False,2024-07-31,,3.216467980349414,False
2024-07-12,2024-08-14,,3.1940695639376897,False,2024-07-31,,3.1940695639376897,False
2024-07-13,2024-08-14,,3.171671147525965,False,2024-07-31,,3.171671147525965,False
2024-07-14,2024-08-14,,3.149272731114241,False,2024-07-31,,3.149272731114241,False
2024-07-15,2024-08-14,,3.1268743147025173,False,2024-07-31,,3.1268743147025173,False
2024-07-16,2024-08-14,,3.104475898290793,False,2024-07-31,,3.104475898290793,False
2024-07-17,2024-08-14,,3.0820774818790686,False,2024-07-31,,3.0820774818790686,False
2024-07-18,2024-08-14,,3.0596790654673445,False,2024-07-31,,3.0596790654673445,False
2024-07-19,2024-08-14,,3.0372806490556203,False,2024-07-31,,3.0372806490556203,False
2024-07-20,2024-08-14,,3.0148822326438958,False,2024-07-31,,3.0148822326438958,False
2024-07-21,2024-08-14,,2.9924838162321716,False,2024-07-31,,2.9924838162321716,False
2024-07-22,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-23,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-24,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-25,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-26,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-27,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-28,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-29,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-30,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-07-31,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-01,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-02,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-03,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-04,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-05,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-06,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-07,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-08,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-09,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-10,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-11,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-12,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-13,2024-08-14,,2.9700853998204475,False,2024-07-31,,2.9700853998204475,False
2024-08-14,2024-08-14,2.9384633061405263,2.9674502253471204,True,2024-07-31,,2.9674502253471204,False
2024-08-02,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-03,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-04,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-05,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-06,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-07,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-08,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-09,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-10,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-11,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-12,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-13,2024-09-11,,2.9700853998204475,False,2024-08-31,,2.9700853998204475,False
2024-08-14,2024-09-11,,2.9674502253471204,False,2024-08-31,,2.9674502253471204,False
2024-08-15,2024-09-11,,2.964815050873794,False,2024-08-31,,2.964815050873794,False
2024-08-16,2024-09-11,,2.962179876400467,False,2024-08-31,,2.962179876400467,False
2024-08-17,2024-09-11,,2.95954470192714,False,2024-08-31,,2.95954470192714,False
2024-08-18,2024-09-11,,2.9569095274538135,False,2024-08-31,,2.9569095274538135,False
2024-08-19,2024-09-11,,2.954274352980487,False,2024-08-31,,2.954274352980487,False
2024-08-20,2024-09-11,,2.95163917850716,False,2024-08-31,,2.95163917850716,False
2024-08-21,2024-09-11,,2.9490040040338332,False,2024-08-31,,2.9490040040338332,False
2024-08-22,2024-09-11,,2.9463688295605066,False,2024-08-31,,2.9463688295605066,False
2024-08-23,2024-09-11,,2.9437336550871795,False,2024-08-31,,2.9437336550871795,False
2024-08-24,2024-09-11,,2.941098480613853,False,2024-08-31,,2.941098480613853,False
2024-08-25,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-08-26,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-08-27,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-08-28,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-08-29,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-08-30,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-08-31,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-01,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-02,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-03,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-04,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-05,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-06,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-07,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-08,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-09,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-10,2024-09-11,,2.9384633061405263,False,2024-08-31,,2.9384633061405263,False
2024-09-11,2024-09-11,2.610914032233828,2.911167533314968,True,2024-08-31,,2.911167533314968,False
2024-08-31,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-01,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-02,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-03,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-04,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-05,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-06,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-07,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-08,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-09,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-10,2024-10-10,,2.9384633061405263,False,2024-09-30,,2.9384633061405263,False
2024-09-11,2024-10-10,,2.911167533314968,False,2024-09-30,,2.911167533314968,False
