,predicted,actual
2020-01-01,2.108507568380716,
2020-01-02,2.108507568380716,
2020-01-03,2.108507568380716,
2020-01-04,2.108507568380716,
2020-01-05,2.108507568380716,
2020-01-06,2.161663380139515,
2020-01-07,2.161663380139515,
2020-01-08,2.163764472880914,
2020-01-09,2.163764472880914,
2020-01-10,2.163764472880914,
2020-01-11,2.163764472880914,
2020-01-12,2.163764472880914,
2020-01-13,2.1848812772310997,
2020-01-14,2.4240440136156756,2.3195274699624555
2020-01-15,2.4198831938562284,
2020-01-16,2.4198831938562284,
2020-01-17,2.4198831938562284,
2020-01-18,2.4198831938562284,
2020-01-19,2.4198831938562284,
2020-01-20,2.4198831938562284,
2020-01-21,2.4096380512510884,
2020-01-22,2.4096380512510884,
2020-01-23,2.4082653884622434,
2020-01-24,2.4082653884622434,
2020-01-25,2.4082653884622434,
2020-01-26,2.4082653884622434,
2020-01-27,2.3883632072547467,
2020-01-28,2.3883632072547467,
2020-01-29,2.38390979119574,
2020-01-30,2.3832173150401945,
2020-01-31,2.357211771914208,
2020-02-01,2.357211771914208,
2020-02-02,2.357211771914208,
2020-02-03,2.3375654258588794,
2020-02-04,2.3375654258588794,
2020-02-05,2.335801411515375,
2020-02-06,2.335801411515375,
2020-02-07,2.335801411515375,
2020-02-08,2.335801411515375,
2020-02-09,2.335801411515375,
2020-02-10,2.30916870444792,
2020-02-11,2.5627229633559434,2.599767976845199
2020-02-12,2.560940640750822,
2020-02-13,2.560940640750822,
2020-02-14,2.560940640750822,
2020-02-15,2.560940640750822,
2020-02-16,2.560940640750822,
2020-02-17,2.560940640750822,
2020-02-18,2.527794725103154,
2020-02-19,2.527794725103154,
2020-02-20,2.5265473625835497,
2020-02-21,2.5265473625835497,
2020-02-22,2.5265473625835497,
2020-02-23,2.5265473625835497,
2020-02-24,2.50740608885187,
2020-02-25,2.50740608885187,
2020-02-26,2.5089105371853715,
2020-02-27,2.5089105371853715,
2020-02-28,2.497051778963422,
2020-02-29,2.497051778963422,
2020-03-01,2.497051778963422,
2020-03-02,2.4760823471353053,
2020-03-03,2.4760823471353053,
2020-03-04,2.471831175894889,
2020-03-05,2.471831175894889,
2020-03-06,2.471831175894889,
2020-03-07,2.471831175894889,
2020-03-08,2.471831175894889,
2020-03-09,2.430014057296951,
2020-03-10,2.430014057296951,
2020-03-11,2.380049638524793,2.341316679759517
2020-03-12,2.380049638524793,
2020-03-13,2.380049638524793,
2020-03-14,2.380049638524793,
2020-03-15,2.380049638524793,
2020-03-16,2.3258502716525227,
2020-03-17,2.3258502716525227,
2020-03-18,2.3116629936261446,
2020-03-19,2.3116629936261446,
2020-03-20,2.3116629936261446,
2020-03-21,2.3116629936261446,
2020-03-22,2.3116629936261446,
2020-03-23,2.1957299767288503,
2020-03-24,2.1957299767288503,
2020-03-25,2.1864431864343254,
2020-03-26,2.1864431864343254,
2020-03-27,2.1756797951634965,
2020-03-28,2.1756797951634965,
2020-03-29,2.1756797951634965,
2020-03-30,2.0570495670116706,
2020-03-31,2.0570495670116706,
2020-04-01,2.0384041139185918,
2020-04-02,2.0384041139185918,
2020-04-03,2.0384041139185918,
2020-04-04,2.0384041139185918,
2020-04-05,2.0384041139185918,
2020-04-06,1.9282596278541386,
2020-04-07,1.9282596278541386,
2020-04-08,1.947798878478113,
2020-04-09,1.947798878478113,
2020-04-10,1.3341760134522538,1.494039964290925
2020-04-11,1.3341760134522538,
2020-04-12,1.3341760134522538,
2020-04-13,1.2514576446005603,
2020-04-14,1.2514576446005603,
2020-04-15,1.2451209921909787,
2020-04-16,1.2451209921909787,
2020-04-17,1.2451209921909787,
2020-04-18,1.2451209921909787,
2020-04-19,1.2451209921909787,
2020-04-20,1.1538971735179742,
2020-04-21,1.1538971735179742,
2020-04-22,1.1528833385196517,
2020-04-23,1.1528833385196517,
2020-04-24,1.1528833385196517,
2020-04-25,1.1528833385196517,
2020-04-26,1.1528833385196517,
2020-04-27,1.116386415423986,
2020-04-28,1.116386415423986,
2020-04-29,1.10452483264089,
2020-04-30,1.270145099539347,
2020-05-01,1.270145099539347,
2020-05-02,1.270145099539347,
2020-05-03,1.270145099539347,
2020-05-04,1.2189486305002268,
2020-05-05,1.2189486305002268,
2020-05-06,1.2486319897434122,
2020-05-07,1.2486319897434122,
2020-05-08,1.2486319897434122,
2020-05-09,1.2486319897434122,
2020-05-10,1.2486319897434122,
2020-05-11,1.2561124172340874,
2020-05-12,0.35031690324406645,0.3130472940411225
2020-05-13,0.37130038100911616,
2020-05-14,0.37130038100911616,
2020-05-15,0.37130038100911616,
2020-05-16,0.37130038100911616,
2020-05-17,0.37130038100911616,
2020-05-18,0.43198301174439935,
2020-05-19,0.43198301174439935,
2020-05-20,0.45878796240252173,
2020-05-21,0.45878796240252173,
2020-05-22,0.45878796240252173,
2020-05-23,0.45878796240252173,
2020-05-24,0.45878796240252173,
2020-05-25,0.45878796240252173,
2020-05-26,0.48501997340114233,
2020-05-27,0.48501997340114233,
2020-05-28,0.4758107584584666,
2020-05-29,0.6661405190172266,
2020-05-30,0.6661405190172266,
2020-05-31,0.6661405190172266,
2020-06-01,0.7383080095100704,
2020-06-02,0.7383080095100704,
2020-06-03,0.7446028722489154,
2020-06-04,0.7446028722489154,
2020-06-05,0.7446028722489154,
2020-06-06,0.7446028722489154,
2020-06-07,0.7446028722489154,
2020-06-08,0.7614522650203893,
2020-06-09,0.7614522650203893,
2020-06-10,0.24890239166923656,0.1982013035848584
2020-06-11,0.24890239166923656,
2020-06-12,0.24890239166923656,
2020-06-13,0.24890239166923656,
2020-06-14,0.24890239166923656,
2020-06-15,0.32742649431857773,
2020-06-16,0.32742649431857773,
2020-06-17,0.3393111077119791,
2020-06-18,0.3393111077119791,
2020-06-19,0.3393111077119791,
2020-06-20,0.3393111077119791,
2020-06-21,0.3393111077119791,
2020-06-22,0.4109928122087287,
2020-06-23,0.4109928122087287,
2020-06-24,0.4022816187819036,
2020-06-25,0.4022816187819036,
2020-06-26,0.39752721331736107,
2020-06-27,0.39752721331736107,
2020-06-28,0.39752721331736107,
2020-06-29,0.4255193420484916,
2020-06-30,0.4255193420484916,
2020-07-01,0.41537641325102853,
2020-07-02,0.41537641325102853,
2020-07-03,0.41537641325102853,
2020-07-04,0.41537641325102853,
2020-07-05,0.41537641325102853,
2020-07-06,0.4139270257908108,
2020-07-07,0.4139270257908108,
2020-07-08,0.4092425133516073,
2020-07-09,0.4092425133516073,
2020-07-10,0.4092425133516073,
2020-07-11,0.4092425133516073,
2020-07-12,0.4092425133516073,
2020-07-13,0.396222487477809,
2020-07-14,0.6504097547364931,0.7166562831830586
2020-07-15,0.638527255521808,
2020-07-16,0.638527255521808,
2020-07-17,0.638527255521808,
2020-07-18,0.638527255521808,
2020-07-19,0.638527255521808,
2020-07-20,0.6320232229538271,
2020-07-21,0.6320232229538271,
2020-07-22,0.6315923360026184,
2020-07-23,0.6315923360026184,
2020-07-24,0.6315923360026184,
2020-07-25,0.6315923360026184,
2020-07-26,0.6315923360026184,
2020-07-27,0.6402310104670283,
2020-07-28,0.6402310104670283,
2020-07-29,0.6380930065244405,
2020-07-30,0.6380930065244405,
2020-07-31,0.5900917804414464,
2020-08-01,0.5900917804414464,
2020-08-02,0.5900917804414464,
2020-08-03,0.6006021333265968,
2020-08-04,0.6006021333265968,
2020-08-05,0.6005353332741147,
2020-08-06,0.6005353332741147,
2020-08-07,0.6005353332741147,
2020-08-08,0.6005353332741147,
2020-08-09,0.6005353332741147,
2020-08-10,0.6146870568680834,
2020-08-11,0.6146870568680834,
2020-08-12,1.006710157589904,0.9968647625898088
2020-08-13,1.006710157589904,
2020-08-14,1.006710157589904,
2020-08-15,1.006710157589904,
2020-08-16,1.006710157589904,
2020-08-17,1.0330954022199252,
2020-08-18,1.0330954022199252,
2020-08-19,1.0336323107496574,
2020-08-20,1.0336323107496574,
2020-08-21,1.0336323107496574,
2020-08-22,1.0336323107496574,
2020-08-23,1.0336323107496574,
2020-08-24,1.0471122767977856,
2020-08-25,1.0471122767977856,
2020-08-26,1.0452065698966815,
2020-08-27,1.0452065698966815,
2020-08-28,0.9852234446263551,
2020-08-29,0.9852234446263551,
2020-08-30,0.9852234446263551,
2020-08-31,1.0077495626502762,
2020-09-01,1.0077495626502762,
2020-09-02,1.0091532580503346,
2020-09-03,1.0091532580503346,
2020-09-04,1.0091532580503346,
2020-09-05,1.0091532580503346,
2020-09-06,1.0091532580503346,
2020-09-07,1.0091532580503346,
2020-09-08,1.0395414873543678,
2020-09-09,1.0395414873543678,
2020-09-10,1.0365329896459194,
2020-09-11,1.3294129833608634,1.281069849552396
2020-09-12,1.3294129833608634,
2020-09-13,1.3294129833608634,
2020-09-14,1.3295785379317429,
2020-09-15,1.3295785379317429,
2020-09-16,1.324334364121244,
2020-09-17,1.324334364121244,
2020-09-18,1.324334364121244,
2020-09-19,1.324334364121244,
2020-09-20,1.324334364121244,
2020-09-21,1.3060205419456397,
2020-09-22,1.3060205419456397,
2020-09-23,1.3118582273394155,
2020-09-24,1.3118582273394155,
2020-09-25,1.3118582273394155,
2020-09-26,1.3118582273394155,
2020-09-27,1.3118582273394155,
2020-09-28,1.2494727296318946,
2020-09-29,1.2494727296318946,
2020-09-30,1.2459921928835669,
2020-10-01,1.17388221969948,
2020-10-02,1.17388221969948,
2020-10-03,1.17388221969948,
2020-10-04,1.17388221969948,
2020-10-05,1.1806410212412364,
2020-10-06,1.1806410212412364,
2020-10-07,1.178313017594905,
2020-10-08,1.178313017594905,
2020-10-09,1.178313017594905,
2020-10-10,1.178313017594905,
2020-10-11,1.178313017594905,
2020-10-12,1.178313017594905,
2020-10-13,1.3002075931847774,1.3910228912373777
2020-10-14,1.3002075931847774,
2020-10-15,1.3028520633230223,
2020-10-16,1.3028520633230223,
2020-10-17,1.3028520633230223,
2020-10-18,1.3028520633230223,
2020-10-19,1.3079457765490505,
2020-10-20,1.3079457765490505,
2020-10-21,1.3072551993623116,
2020-10-22,1.3072551993623116,
2020-10-23,1.3072551993623116,
2020-10-24,1.3072551993623116,
2020-10-25,1.3072551993623116,
2020-10-26,1.291967468809369,
2020-10-27,1.291967468809369,
2020-10-28,1.293379790668076,
2020-10-29,1.293379790668076,
2020-10-30,1.293379790668076,
2020-10-31,1.293379790668076,
2020-11-01,1.293379790668076,
2020-11-02,1.3106909346829039,
2020-11-03,1.3106909346829039,
2020-11-04,1.3099610386115703,
2020-11-05,1.3099610386115703,
2020-11-06,1.3099610386115703,
2020-11-07,1.3099610386115703,
2020-11-08,1.3099610386115703,
2020-11-09,1.2855510206143885,
2020-11-10,1.2855510206143885,
2020-11-11,1.2855510206143885,
2020-11-12,1.2302964176050453,1.2303863428671598
2020-11-13,1.2302964176050453,
2020-11-14,1.2302964176050453,
2020-11-15,1.2302964176050453,
2020-11-16,1.214815606762018,
2020-11-17,1.214815606762018,
2020-11-18,1.217530485354838,
2020-11-19,1.217530485354838,
2020-11-20,1.217530485354838,
2020-11-21,1.217530485354838,
2020-11-22,1.217530485354838,
2020-11-23,1.239142557080916,
2020-11-24,1.239142557080916,
2020-11-25,1.198789340748588,
2020-11-26,1.198789340748588,
2020-11-27,1.198789340748588,
2020-11-28,1.198789340748588,
2020-11-29,1.198789340748588,
2020-11-30,1.1998121270919369,
2020-12-01,1.1998121270919369,
2020-12-02,1.1998121270919369,
2020-12-03,1.1998121270919369,
2020-12-04,1.1998121270919369,
2020-12-05,1.1998121270919369,
2020-12-06,1.1998121270919369,
2020-12-07,1.2134559654954886,
2020-12-08,1.2134559654954886,
2020-12-09,1.2148943572546014,
2020-12-10,1.096686783244438,1.1757452138405928
2020-12-11,1.096686783244438,
2020-12-12,1.096686783244438,
2020-12-13,1.096686783244438,
2020-12-14,1.126860893769867,
2020-12-15,1.126860893769867,
2020-12-16,1.1284118819540263,
2020-12-17,1.1284118819540263,
2020-12-18,1.1284118819540263,
2020-12-19,1.1284118819540263,
2020-12-20,1.1284118819540263,
2020-12-21,1.1429464141031749,
2020-12-22,1.1429464141031749,
2020-12-23,1.1621770875104196,
2020-12-24,1.1621770875104196,
2020-12-25,1.1621770875104196,
2020-12-26,1.1621770875104196,
2020-12-27,1.1621770875104196,
2020-12-28,1.2050944837678188,
2020-12-29,1.2050944837678188,
2020-12-30,1.2106162041195252,
2020-12-31,1.2106162041195252,
2021-01-01,1.2106162041195252,
2021-01-02,1.2106162041195252,
2021-01-03,1.2106162041195252,
2021-01-04,1.2014401660331566,
2021-01-05,1.2014401660331566,
2021-01-06,1.19823484582971,
2021-01-07,1.19823484582971,
2021-01-08,1.19823484582971,
2021-01-09,1.19823484582971,
2021-01-10,1.19823484582971,
2021-01-11,1.1981704660379036,
2021-01-12,1.1981704660379036,
2021-01-13,1.2938357403601464,1.3204191315779377
2021-01-14,1.2938357403601464,
2021-01-15,1.2938357403601464,
2021-01-16,1.2938357403601464,
2021-01-17,1.2938357403601464,
2021-01-18,1.2938357403601464,
2021-01-19,1.3383661054973017,
2021-01-20,1.3383661054973017,
2021-01-21,1.3383661054973017,
2021-01-22,1.339053068543972,
2021-01-23,1.339053068543972,
2021-01-24,1.339053068543972,
2021-01-25,1.3922944543594065,
2021-01-26,1.3922944543594065,
2021-01-27,1.3871819829441479,
2021-01-28,1.393894804827756,
2021-01-29,1.3022119417531777,
2021-01-30,1.3022119417531777,
2021-01-31,1.3022119417531777,
2021-02-01,1.3262318293019455,
2021-02-02,1.3262318293019455,
2021-02-03,1.3246049805960458,
2021-02-04,1.3246049805960458,
2021-02-05,1.3246049805960458,
2021-02-06,1.3246049805960458,
2021-02-07,1.3246049805960458,
2021-02-08,1.3566081030452755,1.355319978234611
2021-02-09,1.3566081030452755,
2021-02-10,1.3584915364155603,
2021-02-11,1.3584915364155603,
2021-02-12,1.3584915364155603,
2021-02-13,1.3584915364155603,
2021-02-14,1.3584915364155603,
2021-02-15,1.3584915364155603,
2021-02-16,1.407398375481277,
2021-02-17,1.407398375481277,
2021-02-18,1.4092592326155815,
2021-02-19,1.4092592326155815,
2021-02-20,1.4092592326155815,
2021-02-21,1.4092592326155815,
2021-02-22,1.42605747639972,
2021-02-23,1.42605747639972,
2021-02-24,1.4266241954120065,
2021-02-25,1.4266241954120065,
2021-02-26,1.3968513066806802,
2021-02-27,1.3968513066806802,
2021-02-28,1.3968513066806802,
2021-03-01,1.4454537278461992,
2021-03-02,1.4454537278461992,
2021-03-03,1.4466184970892597,
2021-03-04,1.4466184970892597,
2021-03-05,1.4466184970892597,
2021-03-06,1.4466184970892597,
2021-03-07,1.4466184970892597,
2021-03-08,1.5099503428361485,
2021-03-09,1.5099503428361485,
2021-03-10,1.6294113281537987,1.6675024108003775
2021-03-11,1.6294113281537987,
2021-03-12,1.6294113281537987,
2021-03-13,1.6294113281537987,
2021-03-14,1.6294113281537987,
2021-03-15,1.6861304690247467,
2021-03-16,1.6861304690247467,
2021-03-17,1.6883860171320115,
2021-03-18,1.6883860171320115,
2021-03-19,1.6883860171320115,
2021-03-20,1.6883860171320115,
2021-03-21,1.6883860171320115,
2021-03-22,1.8022573605797578,
2021-03-23,1.8022573605797578,
2021-03-24,1.7981071943890967,
2021-03-25,1.7981071943890967,
2021-03-26,1.7408525677274247,
2021-03-27,1.7408525677274247,
2021-03-28,1.7408525677274247,
2021-03-29,1.8258941496799974,
2021-03-30,1.8258941496799974,
2021-03-31,1.8212184690924997,
2021-04-01,1.8212184690924997,
2021-04-02,1.8212184690924997,
2021-04-03,1.8212184690924997,
2021-04-04,1.8212184690924997,
2021-04-05,1.890560051944097,
2021-04-06,1.890560051944097,
2021-04-07,1.891210720107349,
2021-04-08,1.891210720107349,
2021-04-09,1.891210720107349,
2021-04-10,1.891210720107349,
2021-04-11,1.891210720107349,
2021-04-12,1.9494048798806844,
2021-04-13,2.7147467611011415,2.623645747764208
2021-04-14,2.7125845564914286,
2021-04-15,2.7125845564914286,
2021-04-16,2.7125845564914286,
2021-04-17,2.7125845564914286,
2021-04-18,2.7125845564914286,
2021-04-19,2.759687957361179,
2021-04-20,2.759687957361179,
2021-04-21,2.7592845858604114,
2021-04-22,2.7592845858604114,
2021-04-23,2.7592845858604114,
2021-04-24,2.7592845858604114,
2021-04-25,2.7592845858604114,
2021-04-26,2.7924208862717155,
2021-04-27,2.7924208862717155,
2021-04-28,2.790621270260903,
2021-04-29,2.790621270260903,
2021-04-30,2.6882504270423606,
2021-05-01,2.6882504270423606,
2021-05-02,2.6882504270423606,
2021-05-03,2.7257408141095114,
2021-05-04,2.7257408141095114,
2021-05-05,2.726801334067418,
2021-05-06,2.726801334067418,
2021-05-07,2.726801334067418,
2021-05-08,2.726801334067418,
2021-05-09,2.726801334067418,
2021-05-10,2.72309774188385,
2021-05-11,2.72309774188385,
2021-05-12,4.294845458709667,4.137373453318342
2021-05-13,4.294845458709667,
2021-05-14,4.294845458709667,
2021-05-15,4.294845458709667,
2021-05-16,4.294845458709667,
2021-05-17,4.281581095659864,
2021-05-18,4.281581095659864,
2021-05-19,4.282100859349262,
2021-05-20,4.282100859349262,
2021-05-21,4.282100859349262,
2021-05-22,4.282100859349262,
2021-05-23,4.282100859349262,
2021-05-24,4.292786793999152,
2021-05-25,4.292786793999152,
2021-05-26,4.2890081649450424,
2021-05-27,4.2890081649450424,
2021-05-28,4.051324686294406,
2021-05-29,4.051324686294406,
2021-05-30,4.051324686294406,
2021-05-31,4.051324686294406,
2021-06-01,3.989890787964069,
2021-06-02,3.989890787964069,
2021-06-03,3.9949821070970857,
2021-06-04,3.9949821070970857,
2021-06-05,3.9949821070970857,
2021-06-06,3.9949821070970857,
2021-06-07,3.9884813307104854,
2021-06-08,3.9884813307104854,
2021-06-09,3.9874084725921914,
2021-06-10,5.185150542104619,4.926466563983083
2021-06-11,5.185150542104619,
2021-06-12,5.185150542104619,
2021-06-13,5.185150542104619,
2021-06-14,5.146860430268578,
2021-06-15,5.146860430268578,
2021-06-16,5.148901453640079,
2021-06-17,5.148901453640079,
2021-06-18,5.148901453640079,
2021-06-19,5.148901453640079,
2021-06-20,5.148901453640079,
2021-06-21,5.1233748685103855,
2021-06-22,5.1233748685103855,
2021-06-23,5.1211699954761,
2021-06-24,5.1211699954761,
2021-06-25,4.847347092714739,
2021-06-26,4.847347092714739,
2021-06-27,4.847347092714739,
2021-06-28,4.823515764902094,
2021-06-29,4.823515764902094,
2021-06-30,4.8252101958758,
2021-07-01,4.8252101958758,
2021-07-02,4.8252101958758,
2021-07-03,4.8252101958758,
2021-07-04,4.8252101958758,
2021-07-05,4.8252101958758,
2021-07-06,4.810540740011384,
2021-07-07,4.810540740011384,
2021-07-08,4.812523114815721,
2021-07-09,4.812523114815721,
2021-07-10,4.812523114815721,
2021-07-11,4.812523114815721,
2021-07-12,4.824165059641415,
2021-07-13,5.348447326488328,5.317418943207728
2021-07-14,5.349380726521702,
2021-07-15,5.349380726521702,
2021-07-16,5.349380726521702,
2021-07-17,5.349380726521702,
2021-07-18,5.349380726521702,
2021-07-19,5.342995277243731,
2021-07-20,5.342995277243731,
2021-07-21,5.337434850035893,
2021-07-22,5.337434850035893,
2021-07-23,5.337434850035893,
2021-07-24,5.337434850035893,
2021-07-25,5.337434850035893,
2021-07-26,5.351610710149453,
2021-07-27,5.351610710149453,
2021-07-28,5.350032660377004,
2021-07-29,5.350032660377004,
2021-07-30,5.227712465024255,
2021-07-31,5.227712465024255,
2021-08-01,5.227712465024255,
2021-08-02,5.227223035080846,
2021-08-03,5.227223035080846,
2021-08-04,5.227662396609013,
2021-08-05,5.227662396609013,
2021-08-06,5.227662396609013,
2021-08-07,5.227662396609013,
2021-08-08,5.227662396609013,
2021-08-09,5.236932123511249,
2021-08-10,5.236932123511249,
2021-08-11,5.379644814191228,5.269167647240973
2021-08-12,5.379644814191228,
2021-08-13,5.379644814191228,
2021-08-14,5.379644814191228,
2021-08-15,5.379644814191228,
2021-08-16,5.391439450986338,
2021-08-17,5.391439450986338,
2021-08-18,5.389958503432053,
2021-08-19,5.389958503432053,
2021-08-20,5.389958503432053,
2021-08-21,5.389958503432053,
2021-08-22,5.389958503432053,
2021-08-23,5.390811758097125,
2021-08-24,5.390811758097125,
2021-08-25,5.385584930950397,
2021-08-26,5.385584930950397,
2021-08-27,5.321098943702601,
2021-08-28,5.321098943702601,
2021-08-29,5.321098943702601,
2021-08-30,5.29871100630383,
2021-08-31,5.29871100630383,
2021-09-01,5.301932921902567,
2021-09-02,5.301932921902567,
2021-09-03,5.301932921902567,
2021-09-04,5.301932921902567,
2021-09-05,5.301932921902567,
2021-09-06,5.301932921902567,
2021-09-07,5.274757062371486,
2021-09-08,5.274757062371486,
2021-09-09,5.278501503224729,
2021-09-10,5.278501503224729,
2021-09-11,5.278501503224729,
2021-09-12,5.278501503224729,
2021-09-13,5.301082455054693,
2021-09-14,5.193956702873643,5.181323173271236
2021-09-15,5.193465215000235,
2021-09-16,5.193465215000235,
2021-09-17,5.193465215000235,
2021-09-18,5.193465215000235,
2021-09-19,5.193465215000235,
2021-09-20,5.206021131206019,
2021-09-21,5.206021131206019,
