,Period Avg Error
2001-02-21,1.155624933320703
2001-03-21,0.6867238694335227
2001-04-17,0.171448634055829
2001-05-16,0.46370396277864234
2001-06-15,0.7826454191640009
2001-07-18,0.45243301933641256
2001-08-16,0.135637097531089
2001-09-18,0.11766845206682852
2001-10-19,0.022245933708843424
2001-11-16,-0.25355650593927637
2001-12-14,-0.3878436477726641
2002-01-16,-0.6065779094231394
2002-02-20,-1.0004239935487165
2002-03-21,-0.7550825992581058
2002-04-16,-0.6010542733886886
2002-05-15,-0.5123087465707081
2002-06-18,-0.8726499659358684
2002-07-19,-1.0167397664150124
2002-08-16,-0.7198701665282803
2002-09-18,-0.40533264003028857
2002-10-18,-0.7746973481439035
2002-11-19,-0.2544557447678142
2002-12-17,-0.22891252840640952
2003-01-16,-0.03639072070988281
2003-02-21,0.18039992357197798
2003-03-21,0.33376506357157476
2003-04-16,0.1653873788448843
2003-05-16,-0.5923958938084581
2003-06-17,-0.867527416747272
2003-07-16,-0.8912399920465994
2003-08-15,-0.8794528256835759
2003-09-16,-0.586852282526305
2003-10-16,-0.4375097575544422
2003-11-18,-0.7632300981314728
2003-12-16,-0.8043184634215321
2004-01-15,-0.7567207334013215
2004-02-20,-0.7933692660109859
2004-03-17,-1.1107900015842207
2004-04-14,-1.0794654575331797
2004-05-14,-0.5761895797712002
2004-06-15,0.021162187603213756
2004-07-16,0.20537616957121418
2004-08-17,0.009803226551465816
2004-09-16,-0.3499334025374794
2004-10-19,-0.42927997039233246
2004-11-17,0.06768671174378404
2004-12-17,0.5492430223835614
2005-01-19,0.12483859835070454
2005-02-18,-0.2805519853042777
2005-03-23,-0.1354050456248812
2005-04-20,0.030181647674801138
2005-05-18,0.16743634335704716
2005-06-15,-0.23126632866882213
2005-07-14,-0.6292965975924463
2005-08-16,-0.054521081187323794
2005-09-15,0.3547951798337148
2005-10-14,1.343280186106949
2005-11-16,0.9184518689335901
2005-12-15,-0.29285097911437363
2006-01-18,-0.09575390969210895
2006-02-17,0.47271851736198434
2006-03-16,0.22154813677261842
2006-04-19,-0.019219339228778054
2006-05-17,0.14616208420715626
2006-06-14,0.4697819410573518
2006-07-19,0.8176878225804218
2006-08-16,0.789407397697746
2006-09-15,0.6721748973244597
2006-10-18,-1.0605217794301742
2006-11-16,-1.287202364809726
2006-12-15,-0.7465178791805505
2007-01-18,-0.31255549536997673
2007-02-16,-0.6707681964696337
2007-03-16,-0.2229592152621911
2007-04-17,-0.11430987418402694
2007-05-15,-0.5735756588072172
2007-06-15,-0.6073084140803688
2007-07-18,-0.7143158488445458
2007-08-15,-1.1669802061416519
2007-09-19,-1.5787101596017716
2007-10-17,-0.641833993026498
2007-11-15,-0.07066391615946399
2007-12-14,0.625509487526982
2008-01-16,0.21155465116367544
2008-02-15,0.3088882465035687
2008-03-14,0.17360374427689163
2008-04-16,0.26344206282031424
2008-05-14,0.03782681177529401
2008-06-13,0.21529336967570867
2008-07-16,0.8590864546704484
2008-08-14,1.647837456342082
2008-09-16,1.3947130755945039
2008-10-16,1.4057429237715633
2008-11-19,0.23410727773996198
2008-12-16,-1.4424570017609355
2009-01-16,-2.1069038702947642
2009-02-18,-1.6047775865777423
2009-03-18,-0.6781575590048416
2009-04-15,-0.23686920386725882
2009-05-15,-0.24585893586428026
2009-06-17,-0.13076326052342035
2009-07-15,0.1530282603948101
2009-08-14,-0.44861164274552734
2009-09-16,0.03265490436440688
2009-10-15,-0.06438586974159399
2009-11-18,1.1957717717856284
2009-12-16,2.174627178735204
2010-01-15,2.6851057309386874
2010-02-17,2.017150121921026
2010-03-18,0.48124244379214187
2010-04-14,0.09649327806090646
2010-05-19,-0.09970891601169507
2010-06-17,-1.3665937384859719
2010-07-16,-2.601894441373781
2010-08-13,-2.286968254136651
2010-09-17,-2.916955788486773
2010-10-15,-3.286073424678239
2010-11-17,-3.331044901208732
2010-12-15,-3.616266475113204
2011-01-14,-3.3318302130222417
2011-02-15,-2.961052996150632
2011-03-17,-2.4013846010465563
2011-04-15,-2.1958700727761498
2011-05-13,-1.76235523075569
2011-06-15,-1.4688444784686379
2011-07-15,-1.2139983943666546
2011-08-18,-1.1391327039421855
2011-09-15,12.708032656926186
2011-10-19,14.273409018340809
2011-11-16,14.026470582582222
2011-12-16,1.4065047239530637
2012-01-19,-1.5409995413852737
2012-02-15,-1.7461312434974827
2012-03-16,-2.163445148873747
2012-04-13,-2.294433727080952
2012-05-15,-2.6703337977321944
2012-06-14,-2.491195691917934
2012-07-17,-2.529903979746207
2012-08-15,-2.3440105344501383
2012-09-14,-2.2120124886304797
2012-10-16,-2.1692615945446505
2012-11-15,-1.8056357521984157
2012-12-14,-1.9920998623008876
2013-01-16,-1.784500669050815
2013-02-19,-1.7582832024263446
2013-03-15,-2.3558005423391033
2013-04-16,-2.7292141242994297
2013-05-16,-2.9790193768359288
2013-06-18,-2.576116422026766
2013-07-16,-2.351447148816116
2013-08-15,-2.2310357355327297
2013-09-17,-2.4714086332887835
2013-10-30,-3.075455980508784
2013-11-20,-3.4695382321473383
2013-12-17,-3.622732860586219
2014-01-16,-3.260817805541686
2014-02-18,-3.2726256479975406
2014-03-18,-3.17011629878355
2014-04-15,-2.7945660625043063
2014-05-15,-2.4976363832821202
2014-06-17,-2.6329060028316196
2014-07-22,-2.991052992088615
2014-08-19,-3.2924090594759
2014-09-17,-3.117143209910587
2014-10-22,-3.241131258776628
2014-11-20,-3.086429294115584
2014-12-17,-3.416863850013174
2015-01-16,-3.7255575100938296
2015-02-20,-4.276576709173438
2015-03-24,-4.200568981548087
2015-04-17,-3.9769598509552546
2015-05-22,-4.036518625736159
2015-06-18,-3.340567627657203
2015-07-17,-3.2322973373402246
2015-08-19,-2.924754626519732
2015-09-16,-3.2074629418165395
2015-10-15,-3.2156805137958973
2015-11-17,-3.1364706889873126
2015-12-15,-2.9750635635352283
2016-01-20,-2.658298296590172
2016-02-19,-2.242243939953786
2016-03-16,-1.8366630157830426
2016-04-14,-2.0211931224293838
2016-05-17,-1.9132463498864316
2016-06-16,-1.7461595459124466
2016-07-15,-1.5816192701600678
2016-08-16,-1.6165396334992475
2016-09-16,-1.3063799580345758
2016-10-18,-1.0595717558587565
2016-11-17,-0.938533502080533
2016-12-15,-0.46111022891954057
2017-01-18,-0.16873792827563028
2017-02-13,-0.19516547924881023
2017-03-15,-1.577687901777817
2017-04-14,0.31916172004167187
2017-05-12,0.610469864234082
2017-06-14,0.7158605770342379
2017-07-14,0.741252924739644
2017-08-11,-8.880328097401295
2017-09-14,-17.677855431745467
2017-10-13,-5.755975835799413
2017-11-15,-8.889725530028075
2017-12-13,-3.211440070939062
2018-01-12,-2.4079398403094667
2018-02-14,-2.176693928627539
2018-03-13,-2.3544395155651716
2018-04-11,-2.5171475594561366
2018-05-10,-2.662000426107645
2018-06-12,-2.3649678062710033
2018-07-12,-2.5426117189957513
2018-08-10,-2.4800840728866285
2018-09-13,-2.720302371649993
2018-10-11,-3.4567924604537166
2018-11-14,-2.9122642146830966
2018-12-12,-2.9607919596464662
2019-01-11,-2.979831746789152
2019-02-11,-3.316985909644167
2019-03-12,-2.678575028581461
2019-04-10,-2.078917397876956
2019-05-10,-1.8193565771079223
2019-06-12,-1.9783124479125802
2019-07-11,-1.6491249562775567
2019-08-13,-1.4206366524537122
2019-09-12,-1.4494522718901284
2019-10-10,-1.3681177893089542
2019-11-13,-1.395054326361867
2019-12-11,-1.168811999516377
2020-01-14,-0.9855307520776679
2020-02-11,-0.6623273117873514
2020-03-11,-0.7471025831003679
2020-04-10,-1.2336637096735676
2020-05-12,-1.5179745395511013
2020-06-10,-0.1268318789640767
2020-07-14,0.923142276722301
2020-08-12,0.36626116612492143
2020-09-11,0.8075341945468473
2020-10-13,0.9783224844335159
2020-11-12,0.7400023828304398
2020-12-10,0.7989297991110851
2021-01-13,0.5704374951737885
2021-02-08,0.4478275637892126
2021-03-10,-0.28669251512886884
2021-04-13,-18.399091591823627
2021-05-12,-100.66707600275785
2021-06-10,-1.7103851507032735
2021-07-13,-0.604181395168097
2021-08-11,-0.19165985942321306
2021-09-14,-0.485707759499296
2021-10-13,-0.5507881653933895
2021-11-10,0.6044053161026071
2021-12-10,1.2613417049120494
2022-01-12,1.4092690170924422
2022-02-08,1.764126757484985
2022-03-10,2.3720723484801534
2022-04-12,4.605385647630234
2022-05-11,6.097487706426378
2022-06-10,-0.7809841980413239
2022-07-13,0.23418186102466088
2022-08-10,0.36074028091283594
2022-09-13,0.7256773591707173
2022-10-13,0.9114739810972319
2022-11-10,0.8387268993246897
2022-12-13,0.7271942917192851
2023-01-12,-0.16513090719460344
2023-02-10,-3.4864116110710386
2023-03-14,-0.8192149766175572
2023-04-12,-0.3960982482221391
2023-05-10,0.13962510457422272
2023-06-13,-0.1862906796595114
2023-07-12,-0.5367124016411058
2023-08-10,0.0028238789977761414
2023-09-13,0.3038876723708692
2023-10-12,-0.07231985933384477
2023-11-14,-0.374055265573912
2023-12-12,0.1049323375492941
2024-01-11,0.138528286047078
2024-02-09,-0.04862925274900265
2024-03-12,0.017106478601737418
2024-04-10,0.1292751558415275
2024-05-15,-0.09166502447465064
2024-06-12,-0.04581760333189244
2024-07-11,-0.08730414009032028
2024-08-14,-0.012999071118589889
2024-09-11,-0.1422663594564062
2024-10-10,0.046536368802482464
2024-11-13,0.0688645033828128
2024-12-11,-0.03823268484056719
2025-01-15,-0.12162724169424788
2025-02-12,-0.14226927521103594
2025-03-12,-0.28677541704111187
