date,Period Avg Error
2008-06-15,-0.9843525502606489
2008-07-15,-0.7143777630446024
2008-08-15,0.14676035590553216
2008-09-15,0.18027977610328083
2008-10-15,-0.029343792903861576
2008-11-15,0.1679223327981516
2008-12-15,-0.7620025638712127
2009-01-15,-1.5374736649172398
2009-02-15,-1.8991843609618975
2009-03-15,-2.1311085698225662
2009-04-15,-0.5671885323471726
2009-05-15,-0.18782861289204644
2009-06-15,-1.8201733090334515
2009-07-15,-2.232281648201056
2009-08-15,-2.1301333249163585
2009-09-15,-3.3931118653040144
2009-10-15,-2.5895560722713435
2009-11-15,-2.970705325405879
2009-12-15,-0.5152895487758842
2010-01-15,1.468370243075063
2010-02-15,1.8877627309694747
2010-03-15,3.2296214285290183
2010-04-15,1.9096289531278536
2010-05-15,1.683208975582097
2010-06-15,1.9840996384744571
2010-07-15,0.5192359293126285
2010-08-15,-0.4126574534159486
2010-09-15,-0.33714968358372466
2010-10-15,-0.7825004857313278
2010-11-15,-0.4853434531541696
2010-12-15,-1.077907516013521
2011-01-15,-1.2585521550349639
2011-02-15,-0.44636396322714833
2011-03-15,-0.3759775367832523
2011-04-15,0.17506206992541173
2011-05-15,0.22017329250809015
2011-06-15,0.7630820824907167
2011-07-15,1.0040233642870415
2011-08-15,0.8134006945910355
2011-09-15,1.284961433928189
2011-10-15,1.0192652661309616
2011-11-15,0.8124404793661641
2011-12-15,1.2018181046411427
2012-01-15,1.4757281250559542
2012-02-15,1.1784972721847873
2012-03-15,1.853116820424301
2012-04-15,1.5203674530385767
2012-05-15,1.16868987931707
2012-06-15,0.6497467734345261
2012-07-15,0.29588499777037014
2012-08-15,1.0852242249107666
2012-09-15,0.4093005523422837
2012-10-15,0.859759847823809
2012-11-15,0.6974069635086471
2012-12-15,0.3767136014826642
2013-01-15,0.08761816979872039
2013-02-15,0.167072487252663
2013-03-15,-0.2626667727809515
2013-04-15,0.12017403213475575
2013-05-15,-0.6691930554405943
2013-06-15,0.3820105046415698
2013-07-15,0.874737203286169
2013-08-15,1.1879668386956403
2013-09-15,1.6378598400742421
2013-10-15,0.7130247152814222
2013-11-15,0.3069894571201319
2013-12-15,0.5770510831095038
2014-01-15,0.9355459410039768
2014-02-15,1.37365407012581
2014-03-15,0.5888993103806142
2014-04-15,0.2360869102110552
2014-05-15,0.761371839026288
2014-06-15,-0.0536342388074873
2014-07-15,-0.15802555626169257
2014-08-15,-0.4092537550826414
2014-09-15,0.8089923148111657
2014-10-15,0.4565128743936542
2014-11-15,0.36839657790912894
2014-12-15,0.2530015976399891
2015-01-15,0.23683842400041644
2015-02-15,-0.25673652668510605
2015-03-15,0.006190961166377462
2015-04-15,0.7153901560102645
2015-05-15,0.9019801224328433
2015-06-15,0.7034196809723496
2015-07-15,0.8770054257539712
2015-08-15,0.9541635969273603
2015-09-15,-0.43492983011483477
2015-10-15,-0.25237255162571254
2015-11-15,0.015253305910101838
2015-12-15,0.3500043774771462
2016-01-15,0.759195338834974
2016-02-15,0.9799134538711901
2016-03-15,2.114895032397702
2016-04-15,1.4462558789918663
2016-05-15,1.4766246984554368
2016-06-15,1.853730355819995
2016-07-15,1.4604665057550765
2016-08-15,1.5399802168138788
2016-09-15,0.9713246068073216
2016-10-15,1.1786942970619374
2016-11-15,1.8110687971636503
2016-12-15,2.0949783059418365
2017-01-15,1.9337912662414252
2017-02-15,1.8862175409845618
2017-03-15,1.3612114187155586
2017-04-15,1.3160319403751117
2017-05-15,0.8545539951167198
2017-06-15,0.13650792637554776
2017-07-15,-0.3808746398575704
2017-08-15,-0.42223959402461686
2017-09-15,-0.3608510082298404
2017-10-15,-0.062358109253461746
2017-11-15,-0.008469347684250561
2017-12-15,-0.02059126206827422
2018-01-15,0.1270025445161176
2018-02-15,-0.14312194226493302
2018-03-15,0.6284820799203339
2018-04-15,0.49311658389342794
2018-05-15,0.22273814661309954
2018-06-15,0.5242255039213699
2018-07-15,0.9142809244332879
2018-08-15,0.9067222653612532
2018-09-15,1.5731070800039804
2018-10-15,1.2648473644453688
2018-11-15,1.1557199702733716
2018-12-15,1.150381237116247
2019-01-15,0.797673303422302
2019-02-15,0.9146712121375451
2019-03-15,-0.3922614915436806
2019-04-15,0.2609663703108298
2019-05-15,0.292803412624675
2019-06-15,-0.2518640295131864
2019-07-15,-0.1403974173285094
2019-08-15,-0.15972149412549297
2019-09-15,-0.20493744592256546
2019-10-15,-0.30366928210853916
2019-11-15,-0.19291125097313788
2019-12-15,-0.32740108758598985
2020-01-15,-0.0018873925541269543
2020-02-15,0.07371325504851312
2020-03-15,1.2994908547101152
2020-04-15,0.6901773113989136
2020-05-15,2.1060040210687165
2020-06-15,4.66757248090567
2020-07-15,3.217597379849695
2020-08-15,2.1362164760215547
2020-09-15,1.7854238126396893
2020-10-15,1.995458872065298
2020-11-15,1.4883194889998017
2020-12-15,2.292926670879989
2021-01-15,2.3322382498532077
2021-02-15,2.1540120780030327
2021-03-15,1.2041674709110006
2021-04-15,1.48823526043124
2021-05-15,0.8701597795772686
2021-06-15,0.08659728309229298
2021-07-15,-2.0461887298078105
2021-08-15,-0.5665960475571792
2021-09-15,-0.9161492747821294
2021-10-15,-1.0242888801611452
2021-11-15,-0.8306170372856929
2021-12-15,-3.0456798507584057
2022-01-15,-2.886655889280757
2022-02-15,-3.2698618114705402
2022-03-15,-3.029618320614576
2022-04-15,-3.024032649052085
2022-05-15,-3.2726975767073228
2022-06-15,-3.1209135197301485
2022-07-15,-2.5746958410658127
2022-08-15,-2.952850587814172
2022-09-15,-1.0282890276505405
2022-10-15,-0.992213607311772
2022-11-15,-1.0713200906963092
2022-12-15,0.0009408865913007602
2023-01-15,0.25637051877740813
2023-02-15,-0.010615071199485016
2023-03-15,0.037566170591071035
2023-04-15,-0.011417212212689876
2023-05-15,-0.06191581879099051
2023-06-15,0.5301823183679906
2023-07-15,-0.20504010230084901
2023-08-15,-0.30017468092056854
2023-09-15,-0.09342895489071523
2023-10-15,0.03343174900439383
2023-11-15,0.3070535877886571
2023-12-15,-0.46528486215770526
2024-01-15,-0.14821919721893329
2024-02-15,0.12714285469353515
2024-03-15,-0.020126085875021626
2024-04-15,0.17832107906028316
2024-05-15,-1.4985213684592935e-05
2024-06-15,0.05111144238655996
2024-07-15,0.12773580048851985
2024-08-15,-0.08768845478196807
2024-09-15,0.02219831227475444
2024-10-15,-0.13997542329759982
2024-11-15,0.03170624517669696
2024-12-15,0.0034158135410176094
2025-01-15,0.036297256279839374
2025-02-15,0.10082325695908345
2025-03-15,0.10065191360533943
